time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
1.0,1,1,-623261.97124017961,-1301675.3084979898,-629950.30048696732,-1444.7926561552601,-6.4341394004665861e-08,-4.5283011531610563e-06,-1.083506004485294e-07,-9.506735677501611e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511147464035389,0.000528316117245205,3.9130551460833163e-10
1.0,1,2,-623194.93245318346,-1301742.3472849864,-629950.30048696743,-5147.9668926935301,-6.3900278786230261e-08,-4.5287422683794927e-06,-1.083506004485294e-07,-3.3873622153923424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054156339611905022,0.00052831611677910833,1.4603720618001976e-09
1.0,1,3,-636744.37280820648,-1288192.9069299626,-629950.3004869672,-1688.8655147338336,-1.5305559632228305e-07,-4.4395869508434383e-06,-1.083506004485294e-07,-1.1112735086948625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014511144889345874,0.0019717025920166454,3.9130551460833163e-10
1.0,1,4,-636677.33402121032,-1288259.9457169592,-629950.30048696743,-5392.040079905878,-1.5261448110384745e-07,-4.4400280660618747e-06,-1.083506004485294e-07,-3.5479623725780677e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054156330003032936,0.0019717025902771497,1.4603720618001976e-09
1.0,2,1,-597107.95665882633,-1171632.8818818775,-538292.40040990396,-4902.583961942958,-2.8385783727311666e-07,-4.0642318452407939e-06,1.0314852284479207e-07,-3.2259002469584662e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083178624660572471,0.0005283161187090436,2.24298142311249e-09
1.0,2,2,-597933.36651227402,-1170807.4720284299,-538292.40040990396,-3778.2051446825731,-2.8928903410880282e-07,-4.0588006484051077e-06,1.0314852284479207e-07,-2.4860589852011329e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282378981741027,0.00052831612444782133,3.3120471753359167e-09
1.0,2,3,-593014.3523827598,-1175726.486157944,-538292.40040990408,-1897.4566132137288,-2.5692192113659871e-07,-4.0911677613773118e-06,1.0314852284479207e-07,-1.2485264514946335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083178613258752467,0.0019717025974797658,2.2429814231124906e-09
1.0,2,4,-593839.76223620749,-1174901.0763044963,-538292.40040990396,-773.07784256118794,-2.6235311797228487e-07,-4.0857365645416257e-06,1.0314852284479207e-07,-5.0868522040526163e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282378055134802,0.0019717026188971758,3.3120471753359175e-09
1.0,3,1,-536612.75858873816,-933103.02068453364,-360629.7527367032,-1663.9760643057868,-6.3896601093813673e-07,-3.2478719355284709e-06,5.190021675682536e-07,-1.0948962503132077e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015184604835294404,0.00052831613201947763,4.0946513620291534e-09
1.0,3,2,-538762.64281092712,-930953.13646234537,-360629.75273670338,-1834.2776568460426,-6.531122491201385e-07,-3.2337256973464708e-06,5.190021675682536e-07,-1.2069546982046961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149116806558533,0.00052831614696684953,5.163715479694219e-09
