time,node,temperature,ur,uz,rf_r,rf_z,reaction_heat
1.000000013351432e-10,1,600.0,5.3989847143862352e-49,1.0471975511965948e-34,-5.4481460815489023e-13,-104.71975511965945,0.0
1.000000013351432e-10,2,600.0,-1.4999999999888493e-07,2.0943951023931956e-34,0.0,-209.43951023931953,0.0
1.000000013351432e-10,3,600.0,-1.5000000000111511e-07,5.0000000000099281e-07,0.0,0.0,0.0
1.000000013351432e-10,4,600.0,-5.3989847143862352e-49,4.9999999999801464e-07,5.3311126352075295e-13,0.0,0.0
0.20000000308023225,1,600.0,1.6704779438076223e-50,3.2221463113741589e-36,-5.5268639986888671e-13,-104.71975511965942,0.0
0.20000000308023225,2,600.0,-1.5999999999885781e-07,6.4442926227483177e-36,0.0,-209.4395102393195,0.0
0.20000000308023225,3,600.0,-1.6000000000114225e-07,5.2000000000101697e-07,0.0,0.0,0.0
0.20000000308023225,4,600.0,-1.6704779438076223e-50,5.1999999999796627e-07,5.4171451427438309e-13,0.0,0.0
0.4000000060604645,1,600.0000000000001,-1.7350289168149039e-50,2.1382117680737565e-50,-5.3805743097143013e-13,-104.71975511965945,0.0
0.4000000060604645,2,600.0,-1.6999999999887507e-07,0.0,0.0,-209.43951023931962,0.0
0.4000000060604645,3,600.0,-1.7000000000112519e-07,5.4000000000100195e-07,0.0,0.0,0.0
0.4000000060604645,4,600.0,1.7350289168149646e-50,5.3999999999799689e-07,5.3805743097143013e-13,0.0,0.0
0.6000000239418579,1,600.0,3.3413172396105061e-51,-1.6704779438076223e-50,-5.3277508117469179e-13,-104.71975511965944,0.0
0.6000000239418579,2,600.0,-1.7999999999888692e-07,-3.3409558876152446e-50,0.0,-209.43951023931953,0.0
0.6000000239418579,3,600.0,-1.8000000000111329e-07,5.6000000000099149e-07,0.0,0.0,0.0
0.6000000239418579,4,600.0000000000001,-3.3413172396105821e-51,5.5999999999801788e-07,5.3204362213505813e-13,0.0,0.0
0.800000012020929,1,600.0,1.0230472559688214e-50,5.9763919162429259e-50,-5.3701370700745861e-13,-104.71975511965951,0.0
0.800000012020929,2,600.0,-1.8999999999887729e-07,1.3208261949279777e-49,0.0,-209.43951023931973,0.0
0.800000012020929,3,600.0,-1.9000000000112315e-07,5.8000000000100051e-07,0.0,0.0,0.0
0.800000012020929,4,600.0,-1.0230472559688366e-50,5.7999999999800074e-07,5.3701370700745861e-13,0.0,0.0
1.0000000001,1,600.0,-1.0226650572721652e-50,-1.3090779243288705e-49,-5.2520301996710847e-13,-104.71975511965944,0.0
1.0000000001,2,600.0,-1.9999999999888905e-07,-2.741015669503706e-49,0.0,-209.43951023931953,0.0
1.0000000001,3,600.0,-2.000000000011114e-07,6.0000000000098984e-07,0.0,0.0,0.0
1.0000000001,4,600.0,1.0226650572721728e-50,5.999999999980213e-07,5.3763782364087932e-13,0.0,0.0
