increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,1.000059341190445,1.539284827382747e-07,1.539284827382787e-07,5.932459475673409e-05,0,0,3.70074341541541e-21,0,0,0,0,0,0,0.001150057360632672,0,0,0,0,0.9999999999999999,3.700744554717177e-17,-0.9999999999999999,0,0
1,0.01999999955296516,16,1.000059341190445,0.9999998460715173,1.539284827382755e-07,5.932459475685746e-05,0,0,3.700743415412671e-21,0,0,0,0,0,0,0.001150057360632672,0,0,0,0,0.9999999999999999,3.700744554717177e-17,-0.9999999999999999,0,0
1,0.01999999955296516,19,1.000059341190445,1.539284827382785e-07,0.9999998460715173,5.932459475683278e-05,0,0,1.387778780780436e-21,0,0,0,0,0,0,0.001150057357790502,0,0,0,0,0.9999999999999999,9.251861386792943e-18,-0.9999999999999999,3.081488859677387e-33,0
1,0.01999999955296516,22,1.000059341190445,0.9999998460715173,0.9999998460715173,5.932459475680811e-05,0,0,1.387778780781292e-21,0,0,0,0,0,0,0.001150057360632672,0,0,0,0,0.9999999999999999,9.251861386792943e-18,-0.9999999999999999,2.396713557526857e-33,0
2,0.03999999910593033,13,1.000018656836381,3.041868818652972e-07,3.04186881865311e-07,1.864023384754196e-05,0,0,3.70074341541541e-21,0,0,0,0,0,0,0.004482460829535739,0,0,0,0,1,0,-1,0,0
2,0.03999999910593033,16,1.000018656836381,0.9999996958131181,3.041868818653025e-07,1.864023384761598e-05,0,0,3.700743415412671e-21,0,0,0,0,0,0,0.00448246083237791,0,0,0,0,1,0,-1,0,0
2,0.03999999910593033,19,1.000018656836381,3.041868818653056e-07,0.9999996958131181,1.864023384754196e-05,0,0,1.387778780780436e-21,0,0,0,0,0,0,0.004482460829535739,0,0,0,0,1,-4.625932083567198e-18,-1,0,0
2,0.03999999910593033,22,1.000018656836381,0.9999996958131181,0.9999996958131181,1.864023384756663e-05,0,0,1.387778780781292e-21,0,0,0,0,0,0,0.00448246083237791,0,0,0,0,1,-4.625932083567198e-18,-1,0,0
3,0.05999999865889549,13,0.9999893170068397,-1.163009991940345e-06,-1.16300999189816e-06,-1.184341234799429e-06,1184.341234634239,-9.999567335627255e-08,9.9995673425665e-08,296.0866860608514,-1.914100557469962e-14,-3.948551484627175e-14,-5.904093645940382e-19,0.0001480369378243271,0.0001480369375969325,0.01116237901305273,-0.0005921449957023397,0.000592144996611914,1.480293922973629e-16,-4.625918509292591e-18,1,-7.401469614868144e-17,-1,-4.62591850929258e-18,1
3,0.05999999865889549,16,0.9999893170068398,1.000001163009992,-1.163009991926764e-06,-1.184341234676071e-06,1184.341234637029,-9.999567340098971e-08,-9.999567345032914e-08,296.0866860615489,-1.914100557476582e-14,-1.530140040987519e-14,-4.476500366850559e-19,-0.0001480369378565405,0.0001480369376708855,0.01116237901305526,-0.0005921449959981503,-0.0005921449967407668,3.700734807434072e-17,0,1,-7.401469614868144e-17,-1,2.054320495622526e-33,1
3,0.05999999865889549,19,0.9999893170068399,-1.163009991957936e-06,1.000001163009992,-1.184341234602056e-06,1184.341234638404,9.999567357369058e-08,9.999567344570797e-08,296.0866860618925,-3.441476490335057e-17,-3.948551484646327e-14,6.711086657150111e-19,0.0001480369378619269,-0.0001480369381640044,0.01116237901305586,0.0005921449979706167,0.0005921449967623123,1.480293922973629e-16,-4.62591850929259e-18,1,9.251837018585182e-18,-1,-4.625918509292595e-18,1
3,0.05999999865889549,22,0.9999893170068398,1.000001163009992,1.000001163009992,-1.184341234577385e-06,1184.34123463519,9.999567351201168e-08,-9.999567341332443e-08,296.086686061089,-3.44147649587217e-17,-1.530140040990409e-14,3.669506709405976e-19,-0.0001480369378066759,-0.0001480369380774431,0.01116237901305315,0.000592144997624373,-0.0005921449965413095,3.700734807434071e-17,0,1,9.251837018585182e-18,-1,2.565842185274229e-49,1
4,0.07999999821186066,13,0.9999695695945126,-3.998500957322933e-06,-3.998500957297807e-06,-3.370206032878483e-06,3370.206032813825,-3.483087730611356e-07,3.483087730734753e-07,842.5649798465471,1.065646491925543e-13,0,-6.351743734324226e-18,0.001467363869055825,0.001467363868962729,0.0226070868914387,-0.005869361630021576,0.005869361630393951,0,0,1,1.110214146240503e-16,-1,-8.559620169175251e-34,1
4,0.07999999821186066,16,0.9999695695945123,1.000003998500957,-3.998500957305155e-06,-3.370206032915491e-06,3370.206032810935,-3.483087730657617e-07,-3.483087731891156e-07,842.5649798458244,1.065646491924738e-13,0,-4.09779485194482e-19,-0.001467363869943998,0.001467363868922902,0.02260708689143546,-0.005869361629862269,-0.005869361633946586,0,0,1,1.110214146240503e-16,-1,-8.559620169175251e-34,1
4,0.07999999821186066,19,0.9999695695945124,-3.9985009573238e-06,1.000003998500957,-3.370206032804468e-06,3370.206032811739,3.483087731644483e-07,3.483087730996864e-07,842.5649798460255,1.078041666807196e-13,0,2.385733643210129e-19,0.001467363869149515,-0.001467363869923764,0.02260708689143615,0.005869361633865652,0.005869361630768708,0,0,1,1.434026606708892e-16,-1,1.027154424125444e-33,1
4,0.07999999821186066,22,0.9999695695945123,1.000003998500957,1.000003998500957,-3.370206032866147e-06,3370.206032810713,3.48308773213791e-07,-3.483087731767822e-07,842.5649798457689,1.078041666806907e-13,0,6.52294820083647e-18,-0.001467363869878533,-0.001467363870075566,0.02260708689143607,0.005869361634472851,-0.005869361633684734,0,0,1,1.434026606708892e-16,-1,1.027154424125444e-33,1
5,0.1000000014901161,13,0.9999498183123046,-6.83821550578427e-06,-6.838215505804609e-06,-5.556525261981212e-06,5556.525261980936,-5.984385651543196e-07,5.98438565108065e-07,1389.1692888111,4.099010372265724e-14,-8.603499343511595e-16,-5.688157774802138e-17,0.004156662353176079,0.004156662353523564,0.03995151132615456,-0.01662619492016391,0.01662619491877401,-4.62586616151529e-18,4.625865925143676e-18,1,3.700692834663586e-17,-1,4.625865925143675e-18,1
5,0.1000000014901161,16,0.9999498183123045,1.000006838215506,-6.838215505784807e-06,-5.556525262005884e-06,5556.52526197967,-5.98438565185159e-07,-5.984385654827549e-07,1389.169288810783,4.099010372264952e-14,7.286461140079422e-15,-1.489719195983501e-18,-0.004156662358232883,0.004156662353550784,0.03995151132930823,-0.01662619492027279,-0.01662619493900067,0,0,1,3.700692834663587e-17,-1,0,1
5,0.1000000014901161,19,0.9999498183123045,-6.838215505769741e-06,1.000006838215506,-5.556525262079898e-06,5556.525261979003,5.984385655074308e-07,5.984385651250243e-07,1389.169288810616,7.467989436845157e-14,-8.603499343505869e-16,2.605671869101241e-18,0.004156662353301871,-0.004156662358573035,0.03995151133246529,0.01662619494036124,0.01662619491927716,-4.625866161515291e-18,4.625865925143674e-18,1,4.625865996055159e-17,-1,4.625865925143674e-18,1
5,0.1000000014901161,22,0.9999498183123046,1.000006838215506,1.000006838215506,-5.556525261968878e-06,5556.52526198127,5.984385655814452e-07,-5.984385654580856e-07,1389.169288811183,7.467989436847789e-14,7.286461140074569e-15,5.576561349437506e-17,-0.004156662358080065,-0.004156662358910713,0.03995151132931306,0.01662619494171192,-0.01662619493838942,0,0,1,4.625865996055161e-17,-1,0,1
6,0.119999997317791,13,0.9999692039896031,-3.932844972034029e-06,-3.932844972053131e-06,-3.410693772533237e-06,3410.693772627134,-2.937237960717014e-07,2.937237960331567e-07,852.6868543433586,5.070004503458291e-14,4.733325655414245e-14,-1.772673943454311e-17,0.001252272096415799,0.001252272096637185,0.05871076707220144,-0.005009009602856252,0.005009009601970722,-7.401428607858284e-17,0,1,7.401428607858285e-17,-1,4.451003075927334e-33,1
6,0.119999997317791,16,0.9999692039896031,1.000003932844972,-3.932844972044461e-06,-3.41069377258258e-06,3410.69377262639,-2.93723796062449e-07,-2.937237963461668e-07,852.6868543431726,5.070004503456239e-14,1.577775221868067e-14,-5.427388424950306e-19,-0.001252272099113349,0.001252272096488038,0.05871076706916185,-0.005009009602259669,-0.005009009612760748,0,0,1,7.401428607858284e-17,-1,-8.559621301363723e-34,1
6,0.119999997317791,19,0.9999692039896031,-3.932844972030172e-06,1.000003932844972,-3.41069377258258e-06,3410.693772625772,2.937237963214995e-07,2.937237960439482e-07,852.6868543430181,2.029983988888362e-14,4.733325655411151e-14,-1.143392321987655e-18,0.001252272096422561,-0.001252272099021572,0.05871076707219654,0.005009009612393646,0.005009009601997766,-7.401428607858284e-17,0,1,9.251785823199446e-18,-1,2.311097764658833e-33,1
6,0.119999997317791,22,0.9999692039896031,1.000003932844972,1.000003932844972,-3.410693772594915e-06,3410.693772626762,2.937237964325216e-07,-2.937237963708412e-07,852.6868543432658,2.029983988887863e-14,1.577775221867035e-14,1.94128710126161e-17,-0.001252272099181828,-0.001252272099387755,0.05871076707827272,0.005009009613858354,-0.00500900961303466,0,0,1,9.251785823199444e-18,-1,8.559621336544797e-34,1
7,0.1400000005960464,13,0.9999885897394571,-1.027463993977698e-06,-1.027463993962144e-06,-1.264878117197061e-06,1264.878117292041,1.106534483253498e-08,-1.106534483098782e-08,316.2208289410678,3.637445817407475e-14,-1.568086373927191e-14,-3.474067007706316e-18,-1.749546291745843e-05,-1.749546291501395e-05,0.07982903096872621,6.998156404561111e-05,-6.998156405538898e-05,3.238143834337646e-17,4.625919763339494e-18,1,1.480294324268638e-16,-1,4.625919763339492e-18,1
7,0.1400000005960464,16,0.999988589739457,1.000001027463994,-1.027463993950133e-06,-1.264878117308083e-06,1264.87811728993,1.106534481403159e-08,1.106534441003912e-08,316.2208289405399,3.637445817398295e-14,-2.96663139081693e-14,-1.320220582689494e-19,1.749546154718162e-05,-1.749546292222823e-05,0.07982903097454244,6.998156407446812e-05,6.998155857430428e-05,1.110220743201479e-16,0,1,1.480294324268638e-16,-1,-1.232592631518735e-32,1
7,0.1400000005960464,19,0.999988589739457,-1.027463993961624e-06,1.000001027463994,-1.26487811717239e-06,1264.878117290435,-1.106534441003452e-08,-1.106534483099057e-08,316.2208289406663,2.067521693088071e-14,-1.56808637392782e-14,-7.991153921889978e-20,-1.749546293687036e-05,1.749546153500625e-05,0.07982903097162995,-6.998155852560298e-05,-6.998156413303638e-05,3.238143834337646e-17,4.625919763339495e-18,1,3.238143834337646e-17,-1,4.625919763339524e-18,1
7,0.1400000005960464,22,0.9999885897394571,1.000001027463994,1.000001027463994,-1.264878117283411e-06,1264.878117291736,-1.106534433602009e-08,1.106534436069268e-08,316.2208289409916,2.067521693085557e-14,-2.96663139082337e-14,3.68600063589032e-18,1.749546148876354e-05,1.749546145464062e-05,0.07982903097455339,-6.998155820414176e-05,6.998155834063288e-05,1.110220743201478e-16,0,1,3.238143834337646e-17,-1,2.876049473543714e-32,1
8,0.1599999964237213,13,1.000016420793931,6.776072999615084e-07,6.776072999615137e-07,1.640370608739043e-05,0,1.106534483253498e-08,-1.106534483098782e-08,0,0,0,0,0,0,0.1042458383182066,0,0,6.013716199928925e-17,0,0.9999999999999999,-9.137044396374217e-36,-0.9999999999999999,1.711940048390358e-34,0
8,0.1599999964237213,16,1.000016420793931,0.9999993223927001,6.776072999615132e-07,1.640370608748911e-05,0,1.106534481403159e-08,1.106534441003912e-08,0,0,0,0,0,0,0.1042458383238909,0,0,1.850374215362746e-16,0,0.9999999999999999,-2.811398275807441e-35,-0.9999999999999999,2.567910072585536e-34,0
8,0.1599999964237213,19,1.000016420793931,6.776072999615088e-07,0.9999993223927001,1.640370608743977e-05,0,-1.106534441003452e-08,-1.106534483099057e-08,0,0,0,0,0,0,0.1042458383182066,0,0,6.013716199928926e-17,0,0.9999999999999999,-1.619077438442403e-16,-0.9999999999999999,1.057122979881046e-32,0
8,0.1599999964237213,22,1.000016420793931,0.9999993223927001,0.9999993223927001,1.640370608756313e-05,0,-1.106534433602009e-08,1.106534436069268e-08,0,0,0,0,0,0,0.1042458383238909,0,0,1.850374215362746e-16,0,0.9999999999999999,-1.619077438442402e-16,-0.9999999999999999,2.983055534320197e-32,0
9,0.1800000071525574,13,1.000056378281379,6.591875965318384e-07,6.591875965318424e-07,5.636098825707097e-05,0,1.106534483253498e-08,-1.106534483098782e-08,0,0,0,0,0,0,0.1335988748792261,0,0,0,0,1,0,-1,-1.112760990460222e-33,0
9,0.1800000071525574,16,1.000056378281379,0.9999993408124035,6.591875965318429e-07,5.63609882570463e-05,0,1.106534481403159e-08,1.106534441003912e-08,0,0,0,0,0,0,0.1335988748763839,0,0,0,0,1,0,-1,-1.540745986791076e-33,0
9,0.1800000071525574,19,1.000056378281379,6.591875965318385e-07,0.9999993408124035,5.636098825712031e-05,0,-1.106534441003452e-08,-1.106534483099057e-08,0,0,0,0,0,0,0.1335988748763839,0,0,0,0,1,-4.625935367989921e-18,-1,-4.921827457804828e-34,0
9,0.1800000071525574,22,1.000056378281379,0.9999993408124035,0.9999993408124035,5.636098825709564e-05,0,-1.106534433602009e-08,1.106534436069268e-08,0,0,0,0,0,0,0.1335988748792261,0,0,0,0,1,-4.625935367989921e-18,-1,-4.814831208722115e-34,0
10,0.2000000029802322,13,1.000096336200944,6.407804800955761e-07,6.407804800955751e-07,9.631865321139503e-05,0,1.106534483253498e-08,-1.106534483098782e-08,0,0,0,0,0,0,0.1655872547075887,0,0,0,0,0.9999999999999999,0,-0.9999999999999999,-4.27984980574895e-34,0
10,0.2000000029802322,16,1.000096336200944,0.9999993592195199,6.407804800955764e-07,9.631865321146901e-05,0,1.106534481403159e-08,1.106534441003912e-08,0,0,0,0,0,0,0.1655872547047466,0,0,0,0,1,0,-1,0,0
10,0.2000000029802322,19,1.000096336200944,6.407804800955769e-07,0.9999993592195199,9.631865321149369e-05,0,-1.106534441003452e-08,-1.106534483099057e-08,0,0,0,0,0,0,0.1655872547075887,0,0,0,0,0.9999999999999999,1.850374079075776e-17,-0.9999999999999999,-3.423879844599159e-34,0
10,0.2000000029802322,22,1.000096336200944,0.9999993592195199,0.9999993592195199,9.631865321154304e-05,0,-1.106534433602009e-08,1.106534436069268e-08,0,0,0,0,0,0,0.1655872547075887,0,0,0,0,1,1.850374079075776e-17,-1,6.847759689198321e-34,0
11,0.2199999988079071,13,1.000056294550873,6.223951620033897e-07,6.223951620033976e-07,5.627669554320034e-05,0,1.106534483253498e-08,-1.106534483098782e-08,0,0,0,0,0,0,0.1999106055677657,0,0,0,0,0.9999999999999999,3.700748022072517e-17,-0.9999999999999999,-2.139924824187977e-35,0
11,0.2199999988079071,16,1.000056294550873,0.999999377604838,6.22395162003394e-07,5.627669554317568e-05,0,1.106534481403159e-08,1.106534441003912e-08,0,0,0,0,0,0,0.1999106055620814,0,0,0,0,1,3.700748022072518e-17,-1,-4.279849648375954e-35,0
11,0.2199999988079071,19,1.000056294550873,6.223951620033945e-07,0.999999377604838,5.627669554312632e-05,0,-1.106534441003452e-08,-1.106534483099057e-08,0,0,0,0,0,0,0.1999106055620814,0,0,0,0,1,9.251870055181295e-18,-1,4.279849648375955e-34,0
11,0.2199999988079071,22,1.000056294550873,0.999999377604838,0.999999377604838,5.627669554317568e-05,0,-1.106534433602009e-08,1.106534436069268e-08,0,0,0,0,0,0,0.1999106055620814,0,0,0,0,1,9.251870055181295e-18,-1,7.703729367076719e-34,0
12,0.239999994635582,13,1.00001625332905,6.040400257041172e-07,6.040400257041291e-07,1.623510990178545e-05,0,1.106534483253498e-08,-1.106534483098782e-08,0,0,0,0,0,0,0.2362965681896867,0,0,0,0,0.9999999999999999,3.700747886216884e-17,-0.9999999999999999,2.781902169319856e-34,0
12,0.239999994635582,16,1.00001625332905,0.9999993959599743,6.040400257041165e-07,1.623510990176078e-05,0,1.106534481403159e-08,1.106534441003912e-08,0,0,0,0,0,0,0.2362965681868445,0,0,0,0,0.9999999999999999,3.700747886216884e-17,-0.9999999999999999,2.781902169319856e-34,0
12,0.239999994635582,19,1.00001625332905,6.040400257041255e-07,0.9999993959599743,1.62351099017361e-05,0,-1.106534441003452e-08,-1.106534483099057e-08,0,0,0,0,0,0,0.2362965681868445,0,0,0,0,1,-9.251869715542212e-18,-1,-6.847759186018107e-34,0
12,0.239999994635582,22,1.00001625332905,0.9999993959599743,0.9999993959599743,1.62351099017361e-05,0,-1.106534433602009e-08,1.106534436069268e-08,0,0,0,0,0,0,0.2362965681868445,0,0,0,0,1,-9.251869715542212e-18,-1,-6.847759186018107e-34,0
