effective_creep_strain,effective_plastic_strain,id,vonmises_stress,x,y,z
3.961801725621199e-05,0.002723660488932177,673,55473209.77864352,0.0043751795783650372,0.00087821835354297761,-0.00034375000000000009
3.961801689704942e-05,0.002723660480038835,674,55473209.6007767,0.0037060592496129747,0.0024856767001764967,-0.00034375000000000009
3.961801691147635e-05,0.002723660480365281,675,55473209.6073056,0.0024727249956180931,0.0037147133019235414,-0.00034375000000000009
3.961801727063861e-05,0.002723660489258608,676,55473209.78517214,0.00086294077634826061,0.0043782184774126638,-0.00034375000000000009
3.961801725621172e-05,0.00272366048893216,677,55473209.77864321,-0.0008782183535429775,0.0043751795783650372,-0.00034375000000000009
3.961801689704934e-05,0.002723660480038829,678,55473209.60077657,-0.0024856767001764967,0.0037060592496129747,-0.00034375000000000009
3.961801691147614e-05,0.002723660480365267,679,55473209.60730535,-0.0037147133019235414,0.0024727249956180935,-0.00034375000000000009
3.961801727063866e-05,0.002723660489258605,680,55473209.78517209,-0.0043782184774126638,0.00086294077634826093,-0.00034375000000000009
3.961801725621182e-05,0.002723660488932161,681,55473209.77864321,-0.004375179578365038,-0.0008782183535429762,-0.00034375000000000009
3.961801689704937e-05,0.002723660480038829,682,55473209.60077657,-0.0037060592496129755,-0.0024856767001764958,-0.00034375000000000009
3.961801691147614e-05,0.002723660480365273,683,55473209.60730547,-0.0024727249956180927,-0.0037147133019235423,-0.00034375000000000009
3.961801727063855e-05,0.002723660489258606,684,55473209.78517212,-0.00086294077634826007,-0.0043782184774126638,-0.00034375000000000009
3.961801725621179e-05,0.002723660488932163,685,55473209.77864324,0.00087821835354297772,-0.0043751795783650363,-0.00034375000000000009
3.961801689704928e-05,0.002723660480038834,686,55473209.60077667,0.0024856767001764967,-0.0037060592496129747,-0.00034375000000000009
3.961801691147625e-05,0.002723660480365284,687,55473209.60730566,0.0037147133019235414,-0.0024727249956180927,-0.00034375000000000009
3.961801727063884e-05,0.002723660489258624,688,55473209.78517248,0.0043782184774126638,-0.00086294077634825996,-0.00034375000000000009
1.266908429974422e-05,0.001898937111410555,689,38978742.2282111,0.0041018435427266388,0.00082335232601593762,-0.00034375000000000009
1.266908427624177e-05,0.001898937110721816,690,38978742.21443632,0.0034745260005231669,0.0023303859280068948,-0.00034375000000000009
1.266908427792396e-05,0.001898937110786518,691,38978742.21573035,0.002318243371396671,0.0034826393974598437,-0.00034375000000000009
1.266908430142666e-05,0.001898937111475248,692,38978742.22950496,0.00080902920390352477,0.0041046925888542866,-0.00034375000000000009
1.26690842997441e-05,0.001898937111410531,693,38978742.22821061,-0.00082335232601593751,0.0041018435427266388,-0.00034375000000000009
1.266908427624181e-05,0.001898937110721816,694,38978742.21443632,-0.0023303859280068943,0.0034745260005231669,-0.00034375000000000009
1.266908427792389e-05,0.001898937110786509,695,38978742.21573018,-0.0034826393974598437,0.0023182433713966714,-0.00034375000000000009
1.26690843014267e-05,0.00189893711147526,696,38978742.22950521,-0.0041046925888542866,0.00080902920390352499,-0.00034375000000000009
1.266908429974421e-05,0.001898937111410547,697,38978742.22821096,-0.0041018435427266388,-0.00082335232601593643,-0.00034375000000000009
1.266908427624181e-05,0.001898937110721815,698,38978742.2144363,-0.0034745260005231674,-0.0023303859280068935,-0.00034375000000000009
1.266908427792395e-05,0.001898937110786518,699,38978742.21573035,-0.0023182433713966706,-0.0034826393974598446,-0.00034375000000000009
1.266908430142668e-05,0.00189893711147525,700,38978742.229505,-0.00080902920390352445,-0.0041046925888542866,-0.00034375000000000009
1.266908429974415e-05,0.001898937111410533,701,38978742.22821067,0.00082335232601593784,-0.0041018435427266388,-0.00034375000000000009
1.26690842762418e-05,0.001898937110721819,702,38978742.21443638,0.0023303859280068943,-0.0034745260005231665,-0.00034375000000000009
1.266908427792396e-05,0.00189893711078652,703,38978742.21573041,0.0034826393974598446,-0.002318243371396671,-0.00034375000000000009
1.266908430142684e-05,0.001898937111475277,704,38978742.22950553,0.0041046925888542866,-0.00080902920390352401,-0.00034375000000000009
1.554082926013015e-05,0.002022556752143865,705,41451135.04287728,0.0043751795783650372,0.00087821835354297761,9.3750000000000029e-05
1.554082916372925e-05,0.002022556747875092,706,41451134.95750184,0.0037060592496129747,0.0024856767001764967,9.3750000000000029e-05
1.554082916890809e-05,0.002022556748108982,707,41451134.96217964,0.0024727249956180931,0.0037147133019235414,9.3750000000000029e-05
1.554082926530886e-05,0.00202255675237775,708,41451135.04755501,0.00086294077634826061,0.0043782184774126638,9.3750000000000029e-05
1.554082926013016e-05,0.002022556752143871,709,41451135.04287741,-0.0008782183535429775,0.0043751795783650372,9.3750000000000029e-05
1.554082916372919e-05,0.002022556747875093,710,41451134.95750187,-0.0024856767001764967,0.0037060592496129747,9.3750000000000029e-05
1.554082916890798e-05,0.002022556748108974,711,41451134.96217947,-0.0037147133019235414,0.0024727249956180935,9.3750000000000029e-05
1.554082926530859e-05,0.002022556752377725,712,41451135.04755449,-0.0043782184774126638,0.00086294077634826093,9.3750000000000029e-05
1.554082926012993e-05,0.002022556752143848,713,41451135.04287696,-0.004375179578365038,-0.0008782183535429762,9.3750000000000029e-05
1.554082916372919e-05,0.00202255674787509,714,41451134.9575018,-0.0037060592496129755,-0.0024856767001764958,9.3750000000000029e-05
1.554082916890797e-05,0.002022556748108978,715,41451134.96217956,-0.0024727249956180927,-0.0037147133019235423,9.3750000000000029e-05
1.554082926530886e-05,0.00202255675237775,716,41451135.04755501,-0.00086294077634826007,-0.0043782184774126638,9.3750000000000029e-05
1.55408292601302e-05,0.00202255675214387,717,41451135.04287741,0.00087821835354297772,-0.0043751795783650363,9.3750000000000029e-05
1.554082916372916e-05,0.00202255674787509,718,41451134.95750181,0.0024856767001764967,-0.0037060592496129747,9.3750000000000029e-05
1.554082916890813e-05,0.002022556748108985,719,41451134.96217971,0.0037147133019235414,-0.0024727249956180927,9.3750000000000029e-05
1.554082926530894e-05,0.002022556752377751,720,41451135.04755502,0.0043782184774126638,-0.00086294077634825996,9.3750000000000029e-05
2.255718813175722e-05,0.002280019263617702,721,46600385.27235404,0.0041018435427266388,0.00082335232601593762,9.3750000000000029e-05
2.255718819488388e-05,0.00228001926681021,722,46600385.33620421,0.0034745260005231669,0.0023303859280068948,9.3750000000000029e-05
2.255718819543971e-05,0.002280019266829484,723,46600385.33658966,0.002318243371396671,0.0034826393974598437,9.3750000000000029e-05
2.255718813231095e-05,0.002280019263636952,724,46600385.27273906,0.00080902920390352477,0.0041046925888542866,9.3750000000000029e-05
2.255718813175732e-05,0.002280019263617719,725,46600385.27235438,-0.00082335232601593751,0.0041018435427266388,9.3750000000000029e-05
2.255718819488398e-05,0.002280019266810212,726,46600385.33620425,-0.0023303859280068943,0.0034745260005231669,9.3750000000000029e-05
2.255718819543956e-05,0.002280019266829476,727,46600385.33658953,-0.0034826393974598437,0.0023182433713966714,9.3750000000000029e-05
2.25571881323106e-05,0.002280019263636919,728,46600385.27273838,-0.0041046925888542866,0.00080902920390352499,9.3750000000000029e-05
2.255718813175713e-05,0.002280019263617692,729,46600385.27235384,-0.0041018435427266388,-0.00082335232601593643,9.3750000000000029e-05
2.255718819488395e-05,0.002280019266810211,730,46600385.33620423,-0.0034745260005231674,-0.0023303859280068935,9.3750000000000029e-05
2.255718819543971e-05,0.002280019266829485,731,46600385.33658969,-0.0023182433713966706,-0.0034826393974598446,9.3750000000000029e-05
2.255718813231096e-05,0.002280019263636955,732,46600385.2727391,-0.00080902920390352445,-0.0041046925888542866,9.3750000000000029e-05
2.255718813175736e-05,0.002280019263617721,733,46600385.27235441,0.00082335232601593784,-0.0041018435427266388,9.3750000000000029e-05
2.255718819488392e-05,0.002280019266810211,734,46600385.33620421,0.0023303859280068943,-0.0034745260005231665,9.3750000000000029e-05
2.255718819543971e-05,0.002280019266829488,735,46600385.33658975,0.0034826393974598446,-0.002318243371396671,9.3750000000000029e-05
2.255718813231095e-05,0.002280019263636943,736,46600385.27273885,0.0041046925888542866,-0.00080902920390352401,9.3750000000000029e-05
1.973533993790881e-05,0.002154835497788144,737,44096709.95576289,0.0043751795783650372,0.00087821835354297761,0.00053124999999999993
1.973533988088157e-05,0.002154835495686989,738,44096709.91373978,0.0037060592496129747,0.0024856767001764967,0.00053124999999999993
1.973533988524758e-05,0.002154835495869467,739,44096709.91738934,0.0024727249956180931,0.0037147133019235414,0.00053124999999999993
1.973533994227569e-05,0.00215483549797062,740,44096709.9594124,0.00086294077634826061,0.0043782184774126638,0.00053124999999999993
1.973533993790845e-05,0.002154835497788129,741,44096709.95576257,-0.0008782183535429775,0.0043751795783650372,0.00053124999999999993
1.97353398808817e-05,0.002154835495687002,742,44096709.91374004,-0.0024856767001764967,0.0037060592496129747,0.00053124999999999993
1.973533988524732e-05,0.002154835495869453,743,44096709.91738906,-0.0037147133019235414,0.0024727249956180935,0.00053124999999999993
1.973533994227565e-05,0.002154835497970617,744,44096709.95941233,-0.0043782184774126638,0.00086294077634826093,0.00053124999999999993
1.973533993790854e-05,0.002154835497788132,745,44096709.95576262,-0.004375179578365038,-0.0008782183535429762,0.00053124999999999993
1.97353398808816e-05,0.002154835495686993,746,44096709.91373986,-0.0037060592496129755,-0.0024856767001764958,0.00053124999999999993
1.973533988524751e-05,0.002154835495869466,747,44096709.91738932,-0.0024727249956180927,-0.0037147133019235423,0.00053124999999999993
1.97353399422757e-05,0.00215483549797062,748,44096709.95941239,-0.00086294077634826007,-0.0043782184774126638,0.00053124999999999993
1.973533993790847e-05,0.002154835497788127,749,44096709.95576255,0.00087821835354297772,-0.0043751795783650363,0.00053124999999999993
1.973533988088163e-05,0.002154835495686995,750,44096709.9137399,0.0024856767001764967,-0.0037060592496129747,0.00053124999999999993
1.973533988524755e-05,0.002154835495869462,751,44096709.91738924,0.0037147133019235414,-0.0024727249956180927,0.00053124999999999993
1.973533994227623e-05,0.002154835497970645,752,44096709.9594129,0.0043782184774126638,-0.00086294077634825996,0.00053124999999999993
3.192248938477151e-05,0.002517600636114038,753,51352012.72228076,0.0041018435427266388,0.00082335232601593762,0.00053124999999999993
3.192248955703527e-05,0.002517600642840994,754,51352012.85681988,0.0034745260005231669,0.0023303859280068948,0.00053124999999999993
3.192248955605525e-05,0.002517600642824747,755,51352012.85649493,0.002318243371396671,0.0034826393974598437,0.00053124999999999993
3.192248938379453e-05,0.002517600636097724,756,51352012.72195446,0.00080902920390352477,0.0041046925888542866,0.00053124999999999993
3.192248938477059e-05,0.002517600636113997,757,51352012.72227994,-0.00082335232601593751,0.0041018435427266388,0.00053124999999999993
3.192248955703544e-05,0.002517600642841005,758,51352012.85682011,-0.0023303859280068943,0.0034745260005231669,0.00053124999999999993
3.192248955605487e-05,0.002517600642824732,759,51352012.85649463,-0.0034826393974598437,0.0023182433713966714,0.00053124999999999993
3.192248938379476e-05,0.002517600636097736,760,51352012.72195471,-0.0041046925888542866,0.00080902920390352499,0.00053124999999999993
3.192248938477113e-05,0.00251760063611402,761,51352012.7222804,-0.0041018435427266388,-0.00082335232601593643,0.00053124999999999993
3.192248955703533e-05,0.002517600642840998,762,51352012.85681996,-0.0034745260005231674,-0.0023303859280068935,0.00053124999999999993
3.192248955605528e-05,0.002517600642824747,763,51352012.85649493,-0.0023182433713966706,-0.0034826393974598446,0.00053124999999999993
3.192248938379454e-05,0.002517600636097722,764,51352012.72195445,-0.00080902920390352445,-0.0041046925888542866,0.00053124999999999993
3.192248938477059e-05,0.002517600636113996,765,51352012.72227991,0.00082335232601593784,-0.0041018435427266388,0.00053124999999999993
3.192248955703542e-05,0.002517600642841001,766,51352012.85682002,0.0023303859280068943,-0.0034745260005231665,0.00053124999999999993
3.192248955605533e-05,0.002517600642824749,767,51352012.85649496,0.0034826393974598446,-0.002318243371396671,0.00053124999999999993
3.192248938379573e-05,0.002517600636097777,768,51352012.72195555,0.0041046925888542866,-0.00080902920390352401,0.00053124999999999993
2.351673682735984e-05,0.002243523040145709,769,45870460.80291416,0.0043751795783650372,0.00087821835354297761,0.0009687500000000001
2.351673682256874e-05,0.00224352304058478,770,45870460.81169561,0.0037060592496129747,0.0024856767001764967,0.0009687500000000001
2.351673682514784e-05,0.002243523040670062,771,45870460.81340124,0.0024727249956180931,0.0037147133019235414,0.0009687500000000001
2.351673682994379e-05,0.002243523040231127,772,45870460.80462252,0.00086294077634826061,0.0043782184774126638,0.0009687500000000001
2.351673682735975e-05,0.002243523040145714,773,45870460.80291428,-0.0008782183535429775,0.0043751795783650372,0.0009687500000000001
2.351673682256894e-05,0.002243523040584797,774,45870460.81169593,-0.0024856767001764967,0.0037060592496129747,0.0009687500000000001
2.351673682514766e-05,0.002243523040670054,775,45870460.8134011,-0.0037147133019235414,0.0024727249956180935,0.0009687500000000001
2.351673682994365e-05,0.002243523040231119,776,45870460.80462237,-0.0043782184774126638,0.00086294077634826093,0.0009687500000000001
2.351673682735969e-05,0.002243523040145709,777,45870460.80291419,-0.004375179578365038,-0.0008782183535429762,0.0009687500000000001
2.351673682256881e-05,0.002243523040584787,778,45870460.81169574,-0.0037060592496129755,-0.0024856767001764958,0.0009687500000000001
2.351673682514784e-05,0.002243523040670062,779,45870460.81340123,-0.0024727249956180927,-0.0037147133019235423,0.0009687500000000001
2.351673682994381e-05,0.002243523040231126,780,45870460.80462253,-0.00086294077634826007,-0.0043782184774126638,0.0009687500000000001
2.351673682735971e-05,0.002243523040145712,781,45870460.80291425,0.00087821835354297772,-0.0043751795783650363,0.0009687500000000001
2.351673682256883e-05,0.002243523040584788,782,45870460.81169578,0.0024856767001764967,-0.0037060592496129747,0.0009687500000000001
2.351673682514775e-05,0.002243523040670051,783,45870460.81340103,0.0037147133019235414,-0.0024727249956180927,0.0009687500000000001
2.351673682994403e-05,0.002243523040231128,784,45870460.80462255,0.0043782184774126638,-0.00086294077634825996,0.0009687500000000001
4.190015126190928e-05,0.00272271859828309,785,55454371.96566179,0.0041018435427266388,0.00082335232601593762,0.0009687500000000001
4.190015151195775e-05,0.002722718605912408,786,55454372.11824816,0.0034745260005231669,0.0023303859280068948,0.0009687500000000001
4.190015150867288e-05,0.002722718605847199,787,55454372.11694399,0.002318243371396671,0.0034826393974598437,0.0009687500000000001
4.19001512586443e-05,0.002722718598218275,788,55454371.9643655,0.00080902920390352477,0.0041046925888542866,0.0009687500000000001
4.190015126190889e-05,0.002722718598283076,789,55454371.96566151,-0.00082335232601593751,0.0041018435427266388,0.0009687500000000001
4.190015151195783e-05,0.002722718605912423,790,55454372.11824846,-0.0023303859280068943,0.0034745260005231669,0.0009687500000000001
4.190015150867263e-05,0.002722718605847187,791,55454372.11694375,-0.0034826393974598437,0.0023182433713966714,0.0009687500000000001
4.190015125864424e-05,0.002722718598218279,792,55454371.96436557,-0.0041046925888542866,0.00080902920390352499,0.0009687500000000001
4.190015126190908e-05,0.002722718598283088,793,55454371.96566176,-0.0041018435427266388,-0.00082335232601593643,0.0009687500000000001
4.19001515119578e-05,0.002722718605912414,794,55454372.11824828,-0.0034745260005231674,-0.0023303859280068935,0.0009687500000000001
4.190015150867287e-05,0.002722718605847198,795,55454372.11694395,-0.0023182433713966706,-0.0034826393974598446,0.0009687500000000001
4.19001512586443e-05,0.002722718598218273,796,55454371.96436546,-0.00080902920390352445,-0.0041046925888542866,0.0009687500000000001
4.190015126190886e-05,0.002722718598283075,797,55454371.9656615,0.00082335232601593784,-0.0041018435427266388,0.0009687500000000001
4.190015151195781e-05,0.002722718605912417,798,55454372.11824833,0.0023303859280068943,-0.0034745260005231665,0.0009687500000000001
4.190015150867286e-05,0.002722718605847189,799,55454372.11694377,0.0034826393974598446,-0.002318243371396671,0.0009687500000000001
4.190015125864489e-05,0.002722718598218295,800,55454371.96436591,0.0041046925888542866,-0.00080902920390352401,0.0009687500000000001
2.967648661327946e-05,0.002410485754928463,801,49209715.09856927,0.0043751795783650372,0.00087821835354297761,0.0014062499999999999
2.967648668379493e-05,0.002410485758725275,802,49209715.1745055,0.0037060592496129747,0.0024856767001764967,0.0014062499999999999
2.967648668439211e-05,0.00241048575872206,803,49209715.17444119,0.0024727249956180931,0.0037147133019235414,0.0014062499999999999
2.967648661388665e-05,0.002410485754925517,804,49209715.09851034,0.00086294077634826061,0.0043782184774126638,0.0014062499999999999
2.967648661328004e-05,0.002410485754928501,805,49209715.09857001,-0.0008782183535429775,0.0043751795783650372,0.0014062499999999999
2.967648668379491e-05,0.002410485758725281,806,49209715.17450563,-0.0024856767001764967,0.0037060592496129747,0.0014062499999999999
2.967648668439217e-05,0.002410485758722063,807,49209715.17444126,-0.0037147133019235414,0.0024727249956180935,0.0014062499999999999
2.967648661388594e-05,0.002410485754925481,808,49209715.09850962,-0.0043782184774126638,0.00086294077634826093,0.0014062499999999999
2.967648661327935e-05,0.002410485754928467,809,49209715.09856934,-0.004375179578365038,-0.0008782183535429762,0.0014062499999999999
2.967648668379495e-05,0.002410485758725282,810,49209715.17450563,-0.0037060592496129755,-0.0024856767001764958,0.0014062499999999999
2.96764866843921e-05,0.002410485758722059,811,49209715.17444117,-0.0024727249956180927,-0.0037147133019235423,0.0014062499999999999
2.967648661388665e-05,0.002410485754925517,812,49209715.09851033,-0.00086294077634826007,-0.0043782184774126638,0.0014062499999999999
2.967648661327997e-05,0.002410485754928499,813,49209715.09856997,0.00087821835354297772,-0.0043751795783650363,0.0014062499999999999
2.967648668379476e-05,0.002410485758725271,814,49209715.17450543,0.0024856767001764967,-0.0037060592496129747,0.0014062499999999999
2.96764866843922e-05,0.002410485758722058,815,49209715.17444117,0.0037147133019235414,-0.0024727249956180927,0.0014062499999999999
2.967648661388623e-05,0.002410485754925486,816,49209715.09850973,0.0043782184774126638,-0.00086294077634825996,0.0014062499999999999
4.588741707378133e-05,0.002786363849654302,817,56727276.99308603,0.0041018435427266388,0.00082335232601593762,0.0014062499999999999
4.588741739996005e-05,0.002786363859918874,818,56727277.19837748,0.0034745260005231669,0.0023303859280068948,0.0014062499999999999
4.58874173942204e-05,0.002786363859791055,819,56727277.19582111,0.002318243371396671,0.0034826393974598437,0.0014062499999999999
4.588741706807692e-05,0.002786363849527259,820,56727276.99054518,0.00080902920390352477,0.0041046925888542866,0.0014062499999999999
4.588741707378218e-05,0.002786363849654362,821,56727276.99308724,-0.00082335232601593751,0.0041018435427266388,0.0014062499999999999
4.588741739996006e-05,0.00278636385991888,822,56727277.19837759,-0.0023303859280068943,0.0034745260005231669,0.0014062499999999999
4.588741739422033e-05,0.002786363859791053,823,56727277.19582106,-0.0034826393974598437,0.0023182433713966714,0.0014062499999999999
4.588741706807583e-05,0.002786363849527196,824,56727276.99054392,-0.0041046925888542866,0.00080902920390352499,0.0014062499999999999
4.588741707378124e-05,0.002786363849654305,825,56727276.99308609,-0.0041018435427266388,-0.00082335232601593643,0.0014062499999999999
4.588741739996006e-05,0.002786363859918879,826,56727277.19837757,-0.0034745260005231674,-0.0023303859280068935,0.0014062499999999999
4.588741739422037e-05,0.002786363859791053,827,56727277.19582106,-0.0023182433713966706,-0.0034826393974598446,0.0014062499999999999
4.58874170680769e-05,0.002786363849527258,828,56727276.99054517,-0.00080902920390352445,-0.0041046925888542866,0.0014062499999999999
4.58874170737821e-05,0.002786363849654359,829,56727276.99308719,0.00082335232601593784,-0.0041018435427266388,0.0014062499999999999
4.588741739995998e-05,0.002786363859918873,830,56727277.19837745,0.0023303859280068943,-0.0034745260005231665,0.0014062499999999999
4.588741739422039e-05,0.00278636385979105,831,56727277.195821,0.0034826393974598446,-0.002318243371396671,0.0014062499999999999
4.58874170680763e-05,0.002786363849527207,832,56727276.99054414,0.0041046925888542866,-0.00080902920390352401,0.0014062499999999999
3.420069188567574e-05,0.00251917764982837,833,51383552.99656742,0.0043751795783650372,0.00087821835354297761,0.0018437500000000001
3.420069204193516e-05,0.002519177656630938,834,51383553.13261876,0.0037060592496129747,0.0024856767001764967,0.0018437500000000001
3.420069204103832e-05,0.002519177656582315,835,51383553.13164631,0.0024727249956180931,0.0037147133019235414,0.0018437500000000001
3.420069188479053e-05,0.002519177649779993,836,51383552.99559986,0.00086294077634826061,0.0043782184774126638,0.0018437500000000001
3.420069188567572e-05,0.00251917764982836,837,51383552.9965672,-0.0008782183535429775,0.0043751795783650372,0.0018437500000000001
3.420069204193525e-05,0.002519177656630946,838,51383553.13261893,-0.0024856767001764967,0.0037060592496129747,0.0018437500000000001
3.420069204103828e-05,0.002519177656582317,839,51383553.13164634,-0.0037147133019235414,0.0024727249956180935,0.0018437500000000001
3.420069188479029e-05,0.002519177649779994,840,51383552.9955999,-0.0043782184774126638,0.00086294077634826093,0.0018437500000000001
3.420069188567555e-05,0.002519177649828368,841,51383552.99656735,-0.004375179578365038,-0.0008782183535429762,0.0018437500000000001
3.420069204193519e-05,0.002519177656630945,842,51383553.13261891,-0.0037060592496129755,-0.0024856767001764958,0.0018437500000000001
3.42006920410383e-05,0.002519177656582316,843,51383553.13164632,-0.0024727249956180927,-0.0037147133019235423,0.0018437500000000001
3.420069188479055e-05,0.002519177649779994,844,51383552.99559988,-0.00086294077634826007,-0.0043782184774126638,0.0018437500000000001
3.420069188567566e-05,0.002519177649828357,845,51383552.99656715,0.00087821835354297772,-0.0043751795783650363,0.0018437500000000001
3.420069204193508e-05,0.002519177656630935,846,51383553.1326187,0.0024856767001764967,-0.0037060592496129747,0.0018437500000000001
3.42006920410383e-05,0.002519177656582316,847,51383553.13164631,0.0037147133019235414,-0.0024727249956180927,0.0018437500000000001
3.42006918847907e-05,0.002519177649780014,848,51383552.99560028,0.0043782184774126638,-0.00086294077634825996,0.0018437500000000001
4.818972999905264e-05,0.002820744830645771,849,57414896.61291541,0.0041018435427266388,0.00082335232601593762,0.0018437500000000001
4.818973047667778e-05,0.002820744845168121,850,57414896.90336241,0.0034745260005231669,0.0023303859280068948,0.0018437500000000001
4.818973046826732e-05,0.002820744845000656,851,57414896.90001312,0.002318243371396671,0.0034826393974598437,0.0018437500000000001
4.818972999068161e-05,0.002820744830478921,852,57414896.60957842,0.00080902920390352477,0.0041046925888542866,0.0018437500000000001
4.818972999905246e-05,0.002820744830645741,853,57414896.61291482,-0.00082335232601593751,0.0041018435427266388,0.0018437500000000001
4.818973047667777e-05,0.002820744845168126,854,57414896.90336252,-0.0023303859280068943,0.0034745260005231669,0.0018437500000000001
4.818973046826726e-05,0.002820744845000653,855,57414896.90001305,-0.0034826393974598437,0.0023182433713966714,0.0018437500000000001
4.818972999068129e-05,0.002820744830478926,856,57414896.60957852,-0.0041046925888542866,0.00080902920390352499,0.0018437500000000001
4.818972999905239e-05,0.00282074483064576,857,57414896.61291519,-0.0041018435427266388,-0.00082335232601593643,0.0018437500000000001
4.818973047667776e-05,0.002820744845168127,858,57414896.90336253,-0.0034745260005231674,-0.0023303859280068935,0.0018437500000000001
4.818973046826723e-05,0.002820744845000654,859,57414896.90001307,-0.0023182433713966706,-0.0034826393974598446,0.0018437500000000001
4.818972999068161e-05,0.00282074483047892,860,57414896.6095784,-0.00080902920390352445,-0.0041046925888542866,0.0018437500000000001
4.818972999905242e-05,0.00282074483064574,861,57414896.61291479,0.00082335232601593784,-0.0041018435427266388,0.0018437500000000001
4.81897304766776e-05,0.002820744845168115,862,57414896.9033623,0.0023303859280068943,-0.0034745260005231665,0.0018437500000000001
4.818973046826739e-05,0.002820744845000661,863,57414896.90001322,0.0034826393974598446,-0.002318243371396671,0.0018437500000000001
4.818972999068206e-05,0.002820744830478963,864,57414896.60957927,0.0041046925888542866,-0.00080902920390352401,0.0018437500000000001
3.755170842631013e-05,0.002598064187170391,865,52961283.74340782,0.0043751795783650372,0.00087821835354297761,0.0022812499999999999
3.755170862613231e-05,0.002598064195382127,866,52961283.90764253,0.0037060592496129747,0.0024856767001764967,0.0022812499999999999
