increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,69,0.999847264586126,-1.2897725813293e-18,-3.933083959501001e-37,-1.746620100006921e-05,17629.65669800629,2.686077175709789e-05,1.799685761035187e-05,275.4761231842922,-68.78053918720772,8.649142324783956e-05,-0.2886440465676576,-1.153387485429537,-0.3934258750141074,-2.65829573651535,73.81843966416309,24.43371389597075,0.2422426690301622,0.9702156858782408,-0.0001103492544868118,2.646067316523288e-05,0.000107130147693841,0.9999999939114822,1
1,0.01999999955296516,71,1.015452688196333,0.06250153839969504,-1.393091490968914e-05,-1.776061851924742e-05,17863.34709190489,2.537865414881785e-05,1.326690033874063e-05,558.2737463304381,-136.6978751202194,0.0002743847605380836,-0.5549058434048549,-2.265890607923688,-0.6272552061278636,1.008472204154486,72.49956664343978,19.49942498976336,0.2378515614301656,0.9713015105888938,-0.0001012569275155785,2.365608302711347e-05,9.845344758871319e-05,0.9999999948736541,1
1,0.01999999955296516,73,1.03045842241632,0.1250043473143713,-2.53849782123662e-05,-1.804106782295549e-05,18177.29138613845,2.486070256120359e-05,7.939199222589766e-06,568.1137557932235,-131.0185398735863,0.0003549341675600653,-0.5297623058720372,-2.297598035762286,-0.3899526053481854,2.716334440329712,73.51063216438766,12.16145536855663,0.22476263220163,0.9744135425421475,-8.530097778378582e-05,1.863193916890796e-05,8.323624229054743e-05,0.9999999963622894,1
1,0.01999999955296516,75,1.044287462959189,0.1875086424135678,-3.490023946724936e-05,-1.840308018766282e-05,18559.9034755382,2.615945870884392e-05,3.521664343284417e-06,580.1004127882011,-120.3728448816642,0.0003022023307221122,-0.5177012203946603,-2.498280044820179,-0.1735221146134829,3.184167055137417,79.92495096104059,5.439363837232187,0.2032507550149136,0.9791267156258499,-7.30315259660831e-05,1.440426434449695e-05,7.158698930168621e-05,0.99999999733391,1
1,0.01999999955296516,77,1.056408383126709,0.2500144839291193,-4.283750506897531e-05,-1.889593798192795e-05,19045.51394520517,2.926884960183823e-05,-2.167606298099125e-07,595.304101195227,-105.0167513830265,7.20599657180115e-05,-0.5083435100065903,-2.890712799327155,0.02352049295203412,3.389954820808928,92.47269044408323,-0.7369678788463027,0.1738385565243057,0.9847741630892394,-6.306689881514343e-05,1.091036182523056e-05,6.210167926696788e-05,0.9999999980121728,1
1,0.01999999955296516,79,1.066355493265006,0.312521817563498,-4.943514336843276e-05,-1.944955688116893e-05,19570.33592702038,3.409390124635901e-05,-3.431905409626213e-06,611.7277684200329,-84.75825741348051,-0.0003710385740481836,-0.478132755802108,-3.470348521162241,0.2098026634815501,3.525132117368877,111.0104717992287,-6.642889443658647,0.1373720438307149,0.9905195195533593,-5.438340500244774e-05,8.136090983057322e-06,5.376064335417782e-05,0.9999999985217985,1
1,0.01999999955296516,81,1.073746320138188,0.3750305040159225,-5.484552318877606e-05,-1.995333143976076e-05,20027.11858841717,4.046435879467527e-05,-6.22014689435314e-06,626.0186165004501,-59.72992686781864,-0.001038182136786949,-0.3979991223907022,-4.211556451117178,0.387442925802941,3.621926540911034,134.7202469745305,-12.33106086935192,0.09508691923138894,0.995468972724044,-4.620411135408743e-05,6.117106494128859e-06,4.581743195046733e-05,0.999999998931672,1
1,0.01999999955296516,83,1.078296975619429,0.4375403363332029,-5.916015677266168e-05,-2.029494101282024e-05,20307.39868458741,4.814632113286972e-05,-8.628018823730688e-06,634.7885393584793,-30.87470202286476,-0.001899396210534512,-0.2415723583446828,-5.065571277212746,0.5521740583302734,3.681536348713783,162.0426373544818,-17.63381832574698,0.04862608794980241,0.9988170513818179,-3.79424398878712e-05,4.924560407358675e-06,3.773965824354292e-05,0.9999999992757337,1
1,0.01999999955296516,85,1.079832533637443,0.5000510495046047,-6.242874981394656e-05,-2.038175395858617e-05,20324.11821988023,5.685134397129935e-05,-1.068449012531515e-05,635.3193443168836,-0.01319764277098434,-0.002877307292278729,0.005308122700664609,-5.96183743225922,0.6982677326997009,3.700261013075449,136.0688093635455,-15.69431965899479,-2.163418070345711e-05,0.9999999992910075,-3.082122229387919e-05,4.598144736697252e-06,3.081858922527466e-05,0.9999999995145359,1
1,0.01999999955296516,87,1.078293953105758,0.5625623547311052,-6.488010817777144e-05,-2.015345288944568e-05,20023.66516048081,-6.625328651569384e-05,1.253761290651185e-05,625.93699675812,30.41007583885914,-0.003856962736424453,0.336714324589221,-6.815542493001001,0.828685046699656,3.675139093301937,-170.3583221819452,20.87215681639863,0.04866705459002306,-0.9988150565061643,2.634615099222518e-05,-4.907133048777648e-06,-2.661724058471383e-05,-0.9999999996337213,1
