time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
1.0,1,1,-1082030.8866204387,-2524738.7354476904,-1082030.8866204387,-8.1445475697528898e-11,-3.3749970084425308e-37,-0.0018755202034754271,9.9457734656032808e-38,-1.0587911840678758e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,2,-1082030.8866204394,-2524738.7354476918,-1082030.8866204394,-1.4252958247067552e-10,-4.4101827190493157e-37,-0.0018755202034754282,-2.6728380114947113e-38,-1.8528845721187818e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,3,-1082030.8866204398,-2524738.7354476932,-1082030.8866204398,-1.2297724517117053e-10,-5.4453684296561014e-37,-0.0018755202034754293,-1.2236777475458661e-37,-1.5987041872252169e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,4,-1082030.8866204394,-2524738.7354476918,-1082030.8866204394,-2.4757255359209565e-10,-6.9833283240196504e-37,-0.0018755202034754284,1.7100540834562677e-37,-3.2184431966972438e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,5,-1082030.8866204394,-2524738.7354476918,-1082030.8866204394,-2.8505916494135103e-10,-8.0185140346057356e-37,-0.0018755202034754284,-6.6820950287923336e-38,-3.7057691442375635e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,6,-1082030.8866204394,-2524738.7354476918,-1082030.8866204394,-2.4757255359209565e-10,-9.0536997451918241e-37,-0.0018755202034754282,-2.2828050859203714e-37,-3.2184431966972438e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,7,-1082030.8866204401,-2524738.7354476936,-1082030.8866204401,-1.1488692892239806e-10,-3.3749970084386457e-37,-0.0018755202034754297,9.9457734654731965e-38,-1.4935300759911749e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,8,-1082030.8866204396,-2524738.7354476922,-1082030.8866204396,-4.0722737848764436e-11,-4.4101827190040282e-37,-0.0018755202034754287,-2.6728380115277225e-38,-5.2939559203393771e-20,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,9,-1082030.8866204391,-2524738.7354476908,-1082030.8866204391,-1.4077594091847055e-10,-5.4453684295694187e-37,-0.0018755202034754278,-1.2236777475349479e-37,-1.8300872319401174e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,1,-1082030.8866204415,-2524738.7354476964,-1082030.8866204415,8.2416313647381591e-10,-3.3749970083262158e-37,-0.0018755202034754319,9.9457734649517568e-38,1.0714120774159608e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,2,-1082030.8866204422,-2524738.7354476983,-1082030.8866204422,8.1445475697528859e-11,-4.4101827187951542e-37,-0.0018755202034754332,-2.6728380114997295e-38,1.0587911840678753e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,3,-1082030.8866204408,-2524738.735447695,-1082030.8866204408,-8.7917728696546795e-11,-5.4453684292640895e-37,-0.0018755202034754308,-1.2236777474799641e-37,-1.1429304730551084e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,4,-1082030.8866204391,-2524738.7354476908,-1082030.8866204391,-3.2578190279011549e-10,-6.9833283237275749e-37,-0.0018755202034754278,1.7100540833832438e-37,-4.2351647362715017e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,5,-1082030.8866204396,-2524738.7354476922,-1082030.8866204396,3.2578190279011549e-10,-8.0185140342783236e-37,-0.0018755202034754287,-6.6820950285342719e-38,4.2351647362715017e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,6,-1082030.8866204391,-2524738.7354476913,-1082030.8866204391,8.0798250397627055e-10,-9.0536997448290731e-37,-0.001875520203475428,-2.2828050858290459e-37,1.0503772551691518e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,7,-1082030.8866204389,-2524738.7354476908,-1082030.8866204389,6.5479993207974046e-10,-3.3749970082855243e-37,-0.0018755202034754276,9.9457734653543253e-38,8.5123991170366272e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,8,-1082030.8866204368,-2524738.7354476862,-1082030.8866204368,8.1445475697528872e-11,-4.4101827189180796e-37,-0.0018755202034754241,-2.6728380113072643e-38,1.0587911840678754e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,9,-1082030.8866204403,-2524738.7354476941,-1082030.8866204403,-1.2998914846609526e-09,-5.445368429550635e-37,-0.00187552020347543,-1.2236777475066811e-37,-1.6898589300592385e-18,0,0,0,0.0,0,0,0,0.0,0,0
