step,time,id,x,y,z,disp_x,disp_y,disp_z
5,5,66,1.5,1.200000047683716,0,-7.353922272185138e-06,1.218049680755865e-05,0
5,5,67,1,0.6000000238418579,0,-5.470797351093866e-06,1.483447214776882e-05,0
5,5,68,1,1.110010572742252e-32,0.5,-8.095122419442116e-06,1.535008350767907e-05,0
5,5,69,2,0,0.5,-1e-05,1e-05,0
5,5,70,2,1.200000047683716,0.5,-1e-05,1e-05,0
5,5,71,1,1.200000047683716,0.5,-4.899227054806686e-06,1.443747918396223e-05,0
5,5,72,1.5,0,1,-9.61041378932325e-06,1.199136816251043e-05,0
5,5,73,2,0.6000000238418579,1,-1e-05,1e-05,0
5,5,74,1.5,1.200000047683716,1,-7.351683390047542e-06,1.218118654548682e-05,0
5,5,75,1,0.6000000238418579,1,-5.475843047656264e-06,1.48313966898665e-05,0
5,5,76,2,2,0,-1e-05,1e-05,0
5,5,77,1,2,4.125053004366027e-32,-1.744438357152737e-06,1.563933957768544e-05,0
5,5,78,2,2,1,-1e-05,1e-05,0
5,5,79,1,2,1,-1.738773375842002e-06,1.564010252191173e-05,0
5,5,80,2,1.600000023841858,0,-1e-05,1e-05,0
5,5,81,1.5,2,0,-5.30236580396921e-06,1.194390625722728e-05,0
5,5,82,1,1.600000023841858,-4.123017048150403e-34,-4.097026503090549e-06,1.50850750388717e-05,0
5,5,83,2,2,0.5,-1e-05,1e-05,0
5,5,84,1,2,0.5,-1.77701711964575e-06,1.562836060923428e-05,0
5,5,85,2,1.600000023841858,1,-1e-05,1e-05,0
5,5,86,1.5,2,1,-5.29664385488118e-06,1.194697827774621e-05,0
5,5,87,1,1.600000023841858,1,-4.09089519866559e-06,1.508515755879127e-05,0
6,6,0,0,0,0,0,0,0
6,6,1,1,0,0,-8.279223377748386e-06,-5.825128565974793e-06,0
6,6,2,1,0.5,0,-5.660744419409155e-06,-5.047912598611798e-06,0
6,6,3,0,0.5,0,0,0,0
6,6,4,0,0,1,0,0,0
6,6,5,1,0,1,-8.293203429189421e-06,-5.829974479731247e-06,0
6,6,6,1,0.5,1,-5.668435232928011e-06,-5.050832648596729e-06,0
6,6,7,0,0.5,1,0,0,0
6,6,8,0.5,0,0,-4.809133014154717e-06,-1.992089691602773e-06,0
6,6,9,1,0.25,0,-6.534872818687534e-06,-5.479975313804888e-06,0
6,6,10,0.5,0.5,0,-2.987909367127099e-06,-2.147919984717286e-06,0
6,6,11,0,0.25,0,0,0,0
6,6,12,0,0,0.5,0,0,0
6,6,13,1,0,0.5,-8.379950043605535e-06,-5.86342553959188e-06,0
6,6,14,1,0.5,0.5,-5.685744453495728e-06,-5.054017035336871e-06,0
6,6,15,0,0.5,0.5,0,0,0
6,6,16,0.5,0,1,-4.814380751578467e-06,-1.992183324342094e-06,0
6,6,17,1,0.25,1,-6.545589797695975e-06,-5.484096083130348e-06,0
6,6,18,0.5,0.5,1,-2.990943402481344e-06,-2.147519996928042e-06,0
6,6,19,0,0.25,1,0,0,0
6,6,20,1,1,0,-4.894619072385691e-06,-4.507213496133882e-06,0
6,6,21,0,1,0,0,0,0
6,6,22,1,1,1,-4.894743315711894e-06,-4.507686953330636e-06,0
6,6,23,0,1,1,0,0,0
6,6,24,1,0.75,0,-5.141427754219282e-06,-4.739607178939286e-06,0
6,6,25,0.5,1,0,-2.471974728012579e-06,-2.231280383473263e-06,0
6,6,26,0,0.75,0,0,0,0
6,6,27,1,1,0.5,-4.890425284139077e-06,-4.504854198935308e-06,0
6,6,28,0,1,0.5,0,0,0
6,6,29,1,0.75,1,-5.145778998881414e-06,-4.741349218397097e-06,0
6,6,30,0.5,1,1,-2.472190055117792e-06,-2.229983852175153e-06,0
6,6,31,0,0.75,1,0,0,0
6,6,32,1,1.5,0,-4.367303723072125e-06,-5.042291816686823e-06,0
6,6,33,0,1.5,0,0,0,0
6,6,34,1,1.5,1,-4.360795460949897e-06,-5.039718644581281e-06,0
6,6,35,0,1.5,1,0,0,0
6,6,36,1,1.25,0,-4.757864421890739e-06,-4.73012026631607e-06,0
6,6,37,0.5,1.5,0,-1.993887470596308e-06,-2.161954195293367e-06,0
6,6,38,0,1.25,0,0,0,0
6,6,39,1,1.5,0.5,-4.325252670812526e-06,-5.031277217056872e-06,0
6,6,40,0,1.5,0.5,0,0,0
6,6,41,1,1.25,1,-4.754016897697983e-06,-4.728928599282517e-06,0
6,6,42,0.5,1.5,1,-1.991607807061635e-06,-2.160383524651202e-06,0
6,6,43,0,1.25,1,0,0,0
6,6,44,1,2,0,-1.627846298773312e-06,-5.859600259478718e-06,0
6,6,45,0,2,0,0,0,0
6,6,46,1,2,1,-1.620715467311926e-06,-5.855401286287221e-06,0
6,6,47,0,2,1,0,0,0
6,6,48,1,1.75,0,-3.464138713247057e-06,-5.493225731612139e-06,0
6,6,49,0.5,2,0,-1.595712053266117e-07,-1.999039595028535e-06,0
6,6,50,0,1.75,0,0,0,0
6,6,51,1,2,0.5,-1.598274744876196e-06,-5.846534261004538e-06,0
6,6,52,0,2,0.5,0,0,0
6,6,53,1,1.75,1,-3.456563373149227e-06,-5.489701338231289e-06,0
6,6,54,0.5,2,1,-1.570248791149808e-07,-1.997550928932122e-06,0
6,6,55,0,1.75,1,0,0,0
6,6,56,1,2.777936478323686e-32,1.551477688300735e-32,-8.146175351615389e-06,-4.466438290669658e-05,0
6,6,57,2,0,0,-1e-05,-5e-05,0
6,6,58,2,1.200000047683716,0,-1e-05,-5e-05,0
6,6,59,1,1.200000047683716,0,-4.88517835695697e-06,-4.555752711351481e-05,0
6,6,60,1,6.449304205380386e-33,1,-8.160126693472543e-06,-4.466960416212512e-05,0
6,6,61,2,0,1,-1e-05,-5e-05,0
6,6,62,2,1.200000047683716,1,-1e-05,-5e-05,0
6,6,63,1,1.200000047683716,1,-4.881735593978768e-06,-4.555885443064657e-05,0
6,6,64,1.5,0,0,-9.600288463158733e-06,-4.800405959048041e-05,0
6,6,65,2,0.6000000238418579,0,-1e-05,-5e-05,0
6,6,66,1.5,1.200000047683716,0,-7.353966422627599e-06,-4.781934893099689e-05,0
6,6,67,1,0.6000000238418579,0,-5.470093081895368e-06,-4.516530763434968e-05,0
6,6,68,1,1.110010572742252e-32,0.5,-8.095048715676778e-06,-4.464991561371892e-05,0
6,6,69,2,0,0.5,-1e-05,-5e-05,0
6,6,70,2,1.200000047683716,0.5,-1e-05,-5e-05,0
6,6,71,1,1.200000047683716,0.5,-4.899227879828373e-06,-4.556246379428445e-05,0
6,6,72,1.5,0,1,-9.610994866235398e-06,-4.800881182706677e-05,0
6,6,73,2,0.6000000238418579,1,-1e-05,-5e-05,0
6,6,74,1.5,1.200000047683716,1,-7.351649336980208e-06,-4.781908184473221e-05,0
6,6,75,1,0.6000000238418579,1,-5.476695167717251e-06,-4.516894272906062e-05,0
6,6,76,2,2,0,-1e-05,-5e-05,0
6,6,77,1,2,4.125053004366027e-32,-1.745185674886134e-06,-4.436070604583172e-05,0
6,6,78,2,2,1,-1e-05,-5e-05,0
6,6,79,1,2,1,-1.737866440746288e-06,-4.436002508357652e-05,0
6,6,80,2,1.600000023841858,0,-1e-05,-5e-05,0
6,6,81,1.5,2,0,-5.302703218470643e-06,-4.805600727431595e-05,0
6,6,82,1,1.600000023841858,-4.123017048150403e-34,-4.097577096665688e-06,-4.491497878009089e-05,0
6,6,83,2,2,0.5,-1e-05,-5e-05,0
6,6,84,1,2,0.5,-1.777060488993108e-06,-4.437159983689232e-05,0
6,6,85,2,1.600000023841858,1,-1e-05,-5e-05,0
6,6,86,1.5,2,1,-5.296227418720479e-06,-4.805319175199907e-05,0
6,6,87,1,1.600000023841858,1,-4.090263141136192e-06,-4.49149858051482e-05,0
7,7,0,0,0,0,0,0,0
7,7,1,1,0,0,-7.453786472538671e-06,-4.380620666992378e-06,0
7,7,2,1,0.5,0,-5.48411650181706e-06,-3.786817094904417e-06,0
7,7,3,0,0.5,0,0,0,0
7,7,4,0,0,1,0,0,0
7,7,5,1,0,1,-7.464362279245862e-06,-4.3827029558936e-06,0
7,7,6,1,0.5,1,-5.490312592458122e-06,-3.787928446906828e-06,0
7,7,7,0,0.5,1,0,0,0
7,7,8,0.5,0,0,-4.227667480659681e-06,-1.496062511609628e-06,0
7,7,9,1,0.25,0,-6.144243909219853e-06,-4.11688258197532e-06,0
7,7,10,0.5,0.5,0,-2.860856684040936e-06,-1.611448350699159e-06,0
7,7,11,0,0.25,0,0,0,0
7,7,12,0,0,0.5,0,0,0
7,7,13,1,0,0.5,-7.532615737941948e-06,-4.401628705318719e-06,0
7,7,14,1,0.5,0.5,-5.501647806440077e-06,-3.789376470599511e-06,0
7,7,15,0,0.5,0.5,0,0,0
7,7,16,0.5,0,1,-4.231884888247126e-06,-1.49560600101067e-06,0
7,7,17,1,0.25,1,-6.152745352030179e-06,-4.118617585145098e-06,0
7,7,18,0.5,0.5,1,-2.86352485106446e-06,-1.610616550631805e-06,0
7,7,19,0,0.25,1,0,0,0
7,7,20,1,1,0,-4.914353756021301e-06,-3.374373173010993e-06,0
7,7,21,0,1,0,0,0,0
7,7,22,1,1,1,-4.91459601404935e-06,-3.374244850476069e-06,0
7,7,23,0,1,1,0,0,0
7,7,24,1,0.75,0,-5.100386226750821e-06,-3.551671809620007e-06,0
7,7,25,0.5,1,0,-2.475815658661492e-06,-1.673480245901577e-06,0
7,7,26,0,0.75,0,0,0,0
7,7,27,1,1,0.5,-4.909682572602603e-06,-3.373069423179874e-06,0
7,7,28,0,1,0.5,0,0,0
7,7,29,1,0.75,1,-5.103953736600582e-06,-3.552173660763833e-06,0
7,7,30,0.5,1,1,-2.476054890940135e-06,-1.672102164571307e-06,0
7,7,31,0,0.75,1,0,0,0
7,7,32,1,1.5,0,-4.524091444904947e-06,-3.779543814245835e-06,0
7,7,33,0,1.5,0,0,0,0
7,7,34,1,1.5,1,-4.518934765638706e-06,-3.777636949402488e-06,0
7,7,35,0,1.5,1,0,0,0
7,7,36,1,1.25,0,-4.814585352071805e-06,-3.542194972482098e-06,0
7,7,37,0.5,1.5,0,-2.11921834065109e-06,-1.62176633056534e-06,0
7,7,38,0,1.25,0,0,0,0
7,7,39,1,1.5,0.5,-4.492953038572871e-06,-3.773093951786184e-06,0
7,7,40,0,1.5,0.5,0,0,0
7,7,41,1,1.25,1,-4.811636604297304e-06,-3.541098156314114e-06,0
7,7,42,0.5,1.5,1,-2.117275002539626e-06,-1.620359214003629e-06,0
7,7,43,0,1.25,1,0,0,0
7,7,44,1,2,0,-2.456848832913028e-06,-4.413716573078949e-06,0
7,7,45,0,2,0,0,0,0
7,7,46,1,2,1,-2.45090195225896e-06,-4.410763526663731e-06,0
7,7,47,0,2,1,0,0,0
7,7,48,1,1.75,0,-3.842150486466248e-06,-4.12930120512379e-06,0
7,7,49,0.5,2,0,-7.383119408335372e-07,-1.49885692435271e-06,0
7,7,50,0,1.75,0,0,0,0
7,7,51,1,2,0.5,-2.435070552332174e-06,-4.404818494194387e-06,0
7,7,52,0,2,0.5,0,0,0
7,7,53,1,1.75,1,-3.836016962941822e-06,-4.126804498169592e-06,0
7,7,54,0.5,2,1,-7.359996778319136e-07,-1.497611922367046e-06,0
7,7,55,0,1.75,1,0,0,0
7,7,56,1,2.777936478323686e-32,1.551477688300735e-32,-7.368499261488594e-06,-4.098855359733335e-05,0
7,7,57,2,0,0,-1e-05,-4.5e-05,0
7,7,58,2,1.200000047683716,0,-1e-05,-4.5e-05,0
7,7,59,1,1.200000047683716,0,-4.9219429021432e-06,-4.167615577219653e-05,0
7,7,60,1,6.449304205380386e-33,1,-7.379182637129787e-06,-4.09918484030735e-05,0
7,7,61,2,0,1,-1e-05,-4.5e-05,0
7,7,62,2,1.200000047683716,1,-1e-05,-4.5e-05,0
7,7,63,1,1.200000047683716,1,-4.919320839668924e-06,-4.167730506787989e-05,0
7,7,64,1.5,0,0,-9.079482362710068e-06,-4.350221689319929e-05,0
7,7,65,2,0.6000000238418579,0,-1e-05,-4.5e-05,0
7,7,66,1.5,1.200000047683716,0,-7.394600615165895e-06,-4.336382553408139e-05,0
7,7,67,1,0.6000000238418579,0,-5.356264658211444e-06,-4.137419341075184e-05,0
7,7,68,1,1.110010572742252e-32,0.5,-7.330407080928338e-06,-4.098132438079252e-05,0
7,7,69,2,0,0.5,-1e-05,-4.5e-05,0
7,7,70,2,1.200000047683716,0.5,-1e-05,-4.5e-05,0
7,7,71,1,1.200000047683716,0.5,-4.932319625511876e-06,-4.16783732421897e-05,0
7,7,72,1.5,0,1,-9.087606082825598e-06,-4.350485698475076e-05,0
7,7,73,2,0.6000000238418579,1,-1e-05,-4.5e-05,0
7,7,74,1.5,1.200000047683716,1,-7.392841074691343e-06,-4.336391243134386e-05,0
7,7,75,1,0.6000000238418579,1,-5.361617521981015e-06,-4.137669724219007e-05,0
7,7,76,2,2,0,-1e-05,-4.5e-05,0
7,7,77,1,2,4.125053004366027e-32,-2.557147023262401e-06,-4.075152432834292e-05,0
7,7,78,2,2,1,-1e-05,-4.5e-05,0
7,7,79,1,2,1,-2.551059942529027e-06,-4.075110512445716e-05,0
7,7,80,2,1.600000023841858,0,-1e-05,-4.5e-05,0
7,7,81,1.5,2,0,-5.851193912670761e-06,-4.354156701715824e-05,0
7,7,82,1,1.600000023841858,-4.123017048150403e-34,-4.332769615356996e-06,-4.118151737518282e-05,0
7,7,83,2,2,0.5,-1e-05,-4.5e-05,0
7,7,84,1,2,0.5,-2.581347480649827e-06,-4.075878347596463e-05,0
7,7,85,2,1.600000023841858,1,-1e-05,-4.5e-05,0
7,7,86,1.5,2,1,-5.846013778507297e-06,-4.353980633477313e-05,0
7,7,87,1,1.600000023841858,1,-4.326938281719645e-06,-4.11816529939456e-05,0
