increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,0.9999636334366507,0.00010171147631872,9.813837754852706e-05,-3.936206991758649e-06,3936.207981989378,4.911545689290514e-05,-5.227827977739894e-05,983.66574065951,0.0006660157246015028,7.65905679575435e-14,-6.034862477869271e-08,-0.2726776402132973,-0.2415658333661823,0.1245839705126829,0.9666427549201358,-1.091138848850564,-7.402939855131038e-17,0,1,6.770752472852571e-07,-0.9999999999997706,5.011888770605142e-23,1
1,0.01999999955296516,16,0.9999629564942975,0.9999054349144508,9.813818403459979e-05,-3.93621095262732e-06,3936.209962427944,4.911535275548362e-05,4.595252991225124e-05,983.666235701741,0.0006660160597823435,3.263971593333262e-14,1.024787949737347e-07,0.2104538765452068,-0.2415656988460133,0.1245839232426378,0.966642216503442,0.8421460607491547,-3.701469926849092e-17,0,1,6.770752472852571e-07,-0.9999999999997707,2.506518928967248e-23,1
1,0.01999999955296516,19,0.9999636334366506,0.0001017114763187183,0.9999018616224514,-3.936206991795657e-06,3936.207981989321,-4.911545689297916e-05,-5.227827977740355e-05,983.6657406594957,0.0006660157245594274,7.659056795754226e-14,-6.03486248426131e-08,-0.2726776402133355,0.2415658333670214,0.1245839705157484,-0.9666427549234935,-1.091138848850717,-7.402939855131038e-17,0,1,6.770752472389888e-07,-0.9999999999997706,5.012535132324363e-23,1
1,0.01999999955296516,22,0.9999629564942975,0.9999054349144508,0.9999018618159654,-3.936210952577977e-06,3936.209962427944,-4.911535275560853e-05,4.595252991222656e-05,983.6662357017408,0.0006660160597402776,3.263971593333251e-14,1.02478794989983e-07,0.2104538765451153,0.2415656988471165,0.1245839232457038,-0.9666422165078566,0.8421460607487883,-3.701469926849091e-17,0,1,6.770752472389889e-07,-0.9999999999997707,2.505585295372807e-23,1
2,0.03999999910593033,13,0.9999274129436666,0.0002028970745154501,0.0001963075578387804,-7.90719982786379e-06,7907.202906154477,9.822418389403035e-05,-0.0001034574898408503,1975.248791735934,0.00442076784683107,1.896016777791286e-20,7.670385015797113e-07,-1.073459059557191,-0.9700843130857251,0.5203261731576652,3.883385997611875,-4.297209865841688,0,-4.627746189441508e-18,1,2.238081534495178e-06,-0.9999999999974954,-4.627746233276925e-18,1
2,0.03999999910593033,16,0.9999251757408341,0.999810283224383,0.0001963062891987439,-7.90721214142137e-06,7907.209063001387,9.822349954743208e-05,9.299019385582713e-05,1975.250331410512,0.004420771292748311,1.498015810577362e-21,-3.043102334892402e-07,0.8667068653386837,-0.9700816898609627,0.5203257482060336,3.883375493182956,3.469551312844875,0,0,0.9999999999999999,2.238081534495178e-06,-0.9999999999974954,8.619848979724154e-27,1
2,0.03999999910593033,19,0.9999274129436666,0.0002028970745154416,0.9998036924421612,-7.907199827851454e-06,7907.202906154548,-9.822418389418302e-05,-0.0001034574898408564,1975.248791735953,0.004420767846809044,1.896016777781862e-20,7.670385016634286e-07,-1.073459059557283,0.9700843130893022,0.5203261731609599,-3.883385997626195,-4.297209865842053,0,-4.627746189441508e-18,1,2.238081534485922e-06,-0.9999999999974954,-4.627746184431113e-18,1
2,0.03999999910593033,22,0.9999251757408339,0.999810283224383,0.9998036937108012,-7.907212141409034e-06,7907.209063001266,-9.822349954769117e-05,9.299019385582712e-05,1975.250331410482,0.004420771292726175,1.498015810569917e-21,-3.043102335595499e-07,0.8667068653386187,0.9700816898654951,0.5203257482060297,-3.8833754932011,3.469551312844617,0,0,0.9999999999999999,2.238081534485922e-06,-0.9999999999974954,8.619848992616808e-27,1
3,0.05999999865889549,13,0.9998911439144108,0.0003037957449106757,0.0002944990283096201,-1.191295240058581e-05,11912.95792006418,0.0001473223437467923,-0.000154019819052629,2974.732176607926,0.01276587002195458,-1.847001640753166e-13,5.508344330953387e-06,-2.39046602991094,-2.191215305519464,1.350227585956526,8.775195270849455,-9.573137860061694,7.405848848014632e-17,-1.851462212003658e-17,1,4.291435081852773e-06,-0.9999999999907918,-1.851493996823386e-17,1
3,0.05999999865889549,16,0.9998868550069604,0.9997148012953856,0.0002944954098617347,-1.191297447870293e-05,11912.96895915672,0.0001473203870329524,0.0001406229124245025,2974.734940311212,0.01276588188220782,-3.560366599746657e-14,-3.798146772623562e-06,1.991951890410566,-2.191202789526417,1.35022571549102,8.775145126669512,7.977201839660102,0,0,1,4.291435081852774e-06,-0.9999999999907918,5.747695171367252e-26,1
3,0.05999999865889549,19,0.9998911439144109,0.0003037957449106525,0.9997055009716904,-1.191295240046246e-05,11912.95792006432,-0.0001473223437468448,-0.0001540198190526259,2974.732176607962,0.01276587002198631,-1.84700164075321e-13,5.508344332596387e-06,-2.390466029910967,2.191215305521174,1.350227585963577,-8.775195270856303,-9.573137860061799,7.405848848014634e-17,-1.851462212003659e-17,1,4.291435081880544e-06,-0.9999999999907919,-1.851493996823386e-17,1
3,0.05999999865889549,22,0.9998868550069603,0.9997148012953856,0.9997055045901383,-1.191297447873994e-05,11912.96895915658,-0.000147320387033011,0.0001406229124245149,2974.734940311177,0.01276588188223924,-3.560366599746742e-14,-3.798146773151165e-06,1.991951890410614,2.191202789528012,1.350225715491008,-8.775145126675895,7.977201839660288,0,0,1,4.291435081880545e-06,-0.9999999999907917,-4.598156137388098e-26,1
4,0.07999999821186066,13,0.999854733607154,0.0004045193914046462,0.0003927050176276638,-1.595339507935973e-05,15953.40302067798,0.0001964067272004683,-0.0002041970801209717,3982.088283164173,0.02647219337207274,8.072294513709365e-14,1.815115417476543e-05,-4.22079749288114,-3.91052463602594,2.788117412599489,15.66669825056244,-16.90974149323576,-2.777739215524375e-17,-2.314782679603646e-17,1,6.647816795889798e-06,-0.9999999999779032,-2.314764190665015e-17,1
4,0.07999999821186066,16,0.9998480910115711,0.9996191167405218,0.0003926976060521628,-1.595342684475252e-05,15953.41890343918,0.0001964027092831339,0.0001886123577468785,3982.092267310917,0.02647221985795038,1.773725641232259e-13,-1.402563817637134e-05,3.600215409567162,-3.910488549278032,2.788111586655424,15.66655359909196,14.42350922952799,-3.70365225989436e-17,0,1,6.647816795889797e-06,-0.9999999999779032,2.461186944749093e-22,1
4,0.07999999821186066,19,0.9998547336071542,0.0004045193914046082,0.9996072949823722,-1.595339507938441e-05,15953.4030206781,-0.0001964067272006132,-0.0002041970801209748,3982.088283164206,0.02647219337214847,8.072294513709464e-14,1.815115417497792e-05,-4.220797492881139,3.91052463603233,2.78811741260701,-15.66669825058804,-16.90974149323576,-2.777739215524375e-17,-2.314782679603646e-17,1,6.647816795885169e-06,-0.9999999999779032,-2.314764204462195e-17,1
4,0.07999999821186066,22,0.999848091011571,0.9996191167405217,0.9996073023939478,-1.595342684488822e-05,15953.41890343902,-0.0001964027092833283,0.0001886123577469155,3982.092267310877,0.02647221985802562,1.77372564123224e-13,-1.402563817982933e-05,3.600215409567559,3.910488549285125,2.788111586659147,-15.66655359912037,14.42350922952958,-3.70365225989436e-17,0,1,6.647816795885167e-06,-0.9999999999779032,2.463486474728537e-22,1
5,0.1000000014901161,13,0.9998181332835476,0.0005051260112221604,0.0004909185703049063,-2.002841457195958e-05,20028.42470332484,0.0002454747956502396,-0.0002541142693973916,4997.278782876019,0.0459975622978671,2.997465204587551e-18,4.311383934731632e-05,-6.565345515161486,-6.133486752826778,5.013230540410333,24.5821942160947,-26.31302635128437,0,-5.093523174030056e-17,1,9.204521959734405e-06,-0.9999999999576383,-5.093523166735038e-17,1
5,0.1000000014901161,16,0.9998089377988124,0.999523301539548,0.0004909058492872909,-2.002845509723408e-05,20028.44496590154,0.0002454678818819167,0.0002368284104531119,4997.283880999916,0.04599760922366047,4.457212018077021e-18,-3.516299145409703e-05,5.701547489873104,-6.133406634930131,5.013215868582332,24.58187290560925,22.85103925201783,0,-1.111314132910162e-16,1,9.204521959734402e-06,-0.9999999999576384,-1.111314134476535e-16,1
5,0.1000000014901161,19,0.9998181332835476,0.0005051260112221344,0.9995090814296951,-2.002841457198426e-05,20028.42470332481,-0.0002454747956503568,-0.000254114269397424,4997.27878287601,0.04599756229789356,2.997465204589274e-18,4.311383934699521e-05,-6.565345515161857,6.133486752831993,5.013230540410327,-24.58219421611561,-26.31302635128582,0,-5.093523174030056e-17,1,9.204521959748295e-06,-0.9999999999576383,-5.093523166735038e-17,1
5,0.1000000014901161,22,0.9998089377988123,0.999523301539548,0.9995090941507128,-2.002845509723408e-05,20028.44496590149,-0.0002454678818819861,0.0002368284104531489,4997.283880999907,0.04599760922368691,4.457212018079583e-18,-3.516299145444552e-05,5.70154748987358,6.133406634934151,5.013215868582326,-24.58187290562535,22.85103925201975,0,-1.111314132910162e-16,1,9.204521959748298e-06,-0.9999999999576386,-1.111314131716556e-16,1
6,0.119999997317791,13,1.000367749939231,0.00220636836798615,0.0004914363347878029,-2.014389409328407e-05,20146.23292646957,0.0002457742242530967,-0.001285912891850304,5026.623736585554,5.602541848275644,-1.484988125031233e-13,0.06305839959654573,-58.46909835015294,-6.17178970787316,7.632857240701707,24.73593455821164,-234.3386115051894,2.778286110984808e-17,4.630476851641345e-18,0.9999999999999999,0.001114572854847873,-0.9999993788634827,4.599518400431216e-18,1
6,0.119999997317791,16,0.9992542709979312,1.001224283467858,0.0004898871316124376,-2.015324968401834e-05,20150.91050643335,0.0002449330746822198,-0.0007951716560981141,5027.237179167585,5.603225575150272,-3.636372309317113e-13,0.05353773307446544,-46.14143450264113,-6.161971739492949,7.632256315444937,24.69930490929052,-184.9508848592828,7.408269027786918e-17,0,1,0.001114572854847873,-0.9999993788634826,-8.252312224775152e-20,1
6,0.119999997317791,19,1.000367749939231,0.002206368367986162,0.9995085636652123,-2.01438940931977e-05,20146.23292646949,-0.0002457742242532139,-0.001285912891850358,5026.623736585535,5.602541848275415,-1.484988125031231e-13,0.06305839959654828,-58.46909835015356,6.171789707878548,7.632857240697683,-24.73593455823324,-234.3386115051918,2.778286110984807e-17,4.630476851641345e-18,0.9999999999999999,0.001114572854847859,-0.9999993788634828,4.599483072707556e-18,1
6,0.119999997317791,22,0.9992542709979314,1.001224283467858,0.9995101128683876,-2.015324968399368e-05,20150.91050643347,-0.0002449330746823047,-0.0007951716560981019,5027.237179167614,5.603225575150097,-3.636372309317142e-13,0.05353773307446348,-46.14143450264143,6.161971739497759,7.632256315440996,-24.69930490930981,-184.9508848592839,7.408269027786916e-17,0,1,0.001114572854847859,-0.9999993788634826,-8.257023770811056e-20,1
7,0.1400000005960464,13,1.000914859134701,0.003909975253460115,0.0004919048803765857,-2.008120383019918e-05,20089.08332170504,0.0002460472849131788,-0.002321002123538769,5012.170858370424,11.11336100117089,4.009205829486749e-13,0.2401120571255192,-110.1792993402499,-6.155704819155531,10.71806668241318,24.67237580878406,-441.605244687956,-1.157619415896509e-16,0,1,0.002217269521919372,-0.9999975418549123,2.566617319143085e-19,1
7,0.1400000005960464,16,0.9986997654202006,1.002926219142853,0.0004888318462958124,-2.011272613612573e-05,20104.84092737927,0.0002443786098400871,-0.001830443024718214,5013.389045426818,11.11606205684262,-6.445108143867641e-15,0.2212835973977294,-97.91201106859228,-6.136291303344837,10.71721113009258,24.60787626107914,-392.6496779260722,3.699655085170602e-17,0,0.9999999999999999,0.002217269521919372,-0.9999975418549122,-8.207365516898132e-20,1
7,0.1400000005960464,19,1.000914859134701,0.003909975253460121,0.9995080951196235,-2.008120383019916e-05,20089.08332170499,-0.0002460472849134394,-0.002321002123538812,5012.170858370411,11.11336100117036,4.009205829486729e-13,0.2401120571255066,-110.1792993402498,6.15570481916844,10.71806668240519,-24.6723758088358,-441.6052446879555,-1.157619415896509e-16,0,1,0.002217269521919247,-0.9999975418549123,2.566322922676998e-19,1
7,0.1400000005960464,22,0.9986997654202006,1.002926219142853,0.9995111681537042,-2.01127261360886e-05,20104.84092737931,-0.00024437860984034,-0.001830443024718116,5013.389045426828,11.11606205684214,-6.445108143869155e-15,0.221283597397717,-97.91201106859086,6.136291303357659,10.7172111300926,-24.60787626113056,-392.6496779260664,3.699655085170604e-17,0,0.9999999999999999,0.002217269521919247,-0.9999975418549122,-8.205007711164905e-20,1
8,0.1599999964237213,13,1.001453352242097,0.005623538142145035,0.0004922993629674931,-1.984325043885779e-05,19858.43679720272,0.0002462817664908722,-0.00337433924196815,4954.347271009354,16.37459590153469,0,0.5262510787330755,-161.0903471369251,-6.085590103280174,14.18408821264461,24.39264746099431,-645.6959711214571,0,0,1,0.003305078463675784,-0.999994538213259,4.710353452255388e-23,1
8,0.1599999964237213,16,0.9981515171419478,1.004636754475134,0.0004877707753282158,-1.990401388628318e-05,19888.80385423052,0.0002438209498510108,-0.00288393988740072,4956.164249291231,16.3806011901227,0,0.4986365689403838,-149.0027599464866,-6.057345999517418,14.18338348649556,24.30765051400442,-597.9396409609055,0,0,1,0.003305078463675784,-0.9999945382132589,-1.179195836370284e-23,1
8,0.1599999964237213,19,1.001453352242097,0.005623538142145043,0.9995077006370326,-1.98432504389934e-05,19858.4367972027,-0.0002462817664910465,-0.00337433924196819,4954.347271009347,16.37459590153469,0,0.5262510787330651,-161.0903471369251,6.085590103288395,14.18408821264062,-24.39264746102726,-645.6959711214573,0,0,1,0.003305078463675787,-0.9999945382132589,1.177577039319206e-23,1
8,0.1599999964237213,22,0.9981515171419481,1.004636754475134,0.999512229224672,-1.990401388624619e-05,19888.80385423059,-0.0002438209498511543,-0.002883939887400646,4956.164249291249,16.38060119012277,0,0.4986365689403908,-149.002759946486,6.057345999524991,14.18338348649561,-24.3076505140348,-597.9396409609029,0,0,1,0.003305078463675789,-0.9999945382132589,-2.353573024835114e-23,1
9,0.1800000071525574,13,1.001976952522613,0.007354822346932932,0.000492595341031273,-1.943388030020001e-05,19457.67328552862,0.0002464656411143346,-0.004461291374145868,4854.01756740096,21.19022859931748,4.877685636318528e-13,0.9113214849578154,-210.5836638470959,-5.962383445659525,17.95118909237371,23.90040868565984,-844.1393949444488,-1.250228952090008e-16,9.260955200666726e-18,1,0.004365461473992676,-0.9999904713276617,9.806718201722786e-18,1
