time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep,r,z,volume
0.0625,1,1,493.99334802810313,-1.8107842213078982,493.50255489378623,-1.0864085076123351,1.693093742478e-09,-1.5692974477231245e-09,1.6898643236541944e-09,-7.1485679800891646e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7388484373023541e-05,7.7938072907702456e-05,1.6101905503227115e-11
0.0625,1,2,500.3301463990141,-0.5121497538656854,498.15274672331395,-2.4191115569713944,1.7153785887833423e-09,-1.5801637199026066e-09,1.7010512989172351e-09,-1.5917754044871773e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034333336651884048,7.7938073002514202e-05,1.142975515004225e-10
0.0625,1,3,506.53274394418054,0.49599926940553019,502.66873769152983,-5.0193928903361851,1.7376634353226245e-09,-1.5920583446373946e-09,1.7122382741801831e-09,-3.3027605218412099e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060927824867056015,7.7938073221334511e-05,1.2677003387464378e-10
0.0625,1,4,369.81482162231771,7.9913958703140224,369.65976116205263,-1.9484012965548487,1.2523852800004493e-09,-1.128412861447735e-09,1.2513649821719049e-09,-1.2820480531330904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7388484339088325e-05,0.00031999955470431109,2.5763048793870245e-11
0.0625,1,5,371.79247196895454,8.3158057632889779,371.1045475052955,-4.6753122821070656,1.2594782016804093e-09,-1.13219826195287e-09,1.2549516587095325e-09,-3.0763554816264493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034333336636568066,0.00031999955479732902,1.8287608231764446e-10
0.0625,1,6,373.6359228196435,8.3497330866466655,372.41513431582234,-8.6698015516897229,1.2665711236023163e-09,-1.1370120048408026e-09,1.2585383352471734e-09,-5.7047294210118378e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060927824839413793,0.00031999955501410657,2.0283205410415623e-10
0.0625,1,7,239.09138589293192,13.657192688605718,239.27205810694798,-2.3200552087748614,7.9582871320768479e-10,-6.875282780767817e-10,7.970175363759104e-10,-1.5265963273738588e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7388484303926632e-05,0.00056206103660763965,1.6101905488600546e-11
0.0625,1,8,236.7098885640246,13.007378768918798,237.51143931346661,-6.4411738493660211,7.87729710249954e-10,-6.8423280420184206e-10,7.930039141812825e-10,-4.2382923928828418e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034333336620707977,0.00056206103670057984,1.1429755139301189e-10
0.0625,1,9,234.19419165395675,12.067082091475584,235.61662090089814,-11.82987114897864,7.7963070754183324e-10,-6.8196567337929276e-10,7.8899029198670754e-10,-7.7840552160279448e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006092782481080598,0.00056206103691703072,1.2677003375153529e-10
0.0625,2,1,512.96343656648219,0.25289396907365358,506.09795184604098,-7.1935194859122946,1.7647828464445303e-09,-1.6088525238464183e-09,1.7196079569840263e-09,-4.7333358217302899e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076405521742551187,7.7938073404855922e-05,1.5897384488521588e-10
