increment,time_s,node,temperature_k,u1_m,u2_m,u3_m,reaction_heat_flux_w,rf1_n,rf2_n,rf3_n
1,0.01999999955296516,1,300,1.296746089523882e-55,3.627826820349788e-47,3.627826819107177e-47,-7.898947662663778e-08,0,-3.807343470397233e-07,-3.807343470397232e-07
1,0.01999999955296516,2,300.0000000105319,1.389442308138046e-14,-6.056367427080628e-14,-6.056367427080582e-14,0,0,0,0
1,0.01999999955296516,3,300.0000008987271,1.836028506854521e-12,-3.567174330635007e-12,-3.567174330635006e-12,0,0,0,0
1,0.01999999955296516,4,300,1.448575994150048e-55,-3.62782681882042e-47,3.627826821775606e-47,-7.898940918058903e-08,0,3.807343470397233e-07,-3.807343470397232e-07
1,0.01999999955296516,5,300.0000000105319,1.389442308138044e-14,6.056367427080596e-14,-6.056367427080625e-14,0,0,0,0
1,0.01999999955296516,6,300.0000008987271,1.836028506854521e-12,3.567174330635007e-12,-3.567174330635007e-12,0,0,0,0
1,0.01999999955296516,7,300,1.636753753137291e-55,3.627826818549594e-47,-3.627826822970424e-47,-7.898940918058903e-08,0,-3.807343470397233e-07,3.80734347039723e-07
1,0.01999999955296516,8,300.0000000105319,1.389442308138046e-14,-6.056367427080579e-14,6.056367427080611e-14,0,0,0,0
1,0.01999999955296516,9,300.0000008987271,1.836028506854521e-12,-3.567174330635007e-12,3.567174330635007e-12,0,0,0,0
1,0.01999999955296516,10,300,1.788583268825002e-55,-3.627826820620614e-47,-3.62782682029403e-47,-7.898934173454029e-08,0,3.807343470397233e-07,3.80734347039723e-07
1,0.01999999955296516,11,300.0000000105319,1.389442308138054e-14,6.05636742708061e-14,6.056367427080592e-14,0,0,0,0
1,0.01999999955296516,12,300.0000008987271,1.836028506854521e-12,3.567174330635007e-12,3.567174330635007e-12,0,0,0,0
1,0.01999999955296516,13,300.000023899912,-4.051116947082574e-05,9.822943430817101e-07,9.822943430817107e-07,0,0,0,0
1,0.01999999955296516,14,300.0015751439832,-4.050932339889532e-05,-9.953088981741677e-07,-9.953088981741702e-07,0,0,0,0
1,0.01999999955296516,15,300.2,-4e-05,-1.932311656723016e-41,-1.932311642127215e-41,63.50487187550606,-4.926800717259038e-12,0.2695060835211814,0.2695060835212161
1,0.01999999955296516,16,300.000023899912,-4.051116947082574e-05,-9.822943430817095e-07,9.822943430817112e-07,0,0,0,0
1,0.01999999955296516,17,300.0015751439832,-4.050932339889532e-05,9.953088981741696e-07,-9.953088981741698e-07,0,0,0,0
1,0.01999999955296516,18,300.2,-4e-05,1.932311665046172e-41,-1.932311661746978e-41,63.50487187550602,-4.927415012102171e-12,-0.2695060835211814,0.2695060835212161
1,0.01999999955296516,19,300.000023899912,-4.051116947082574e-05,9.822943430817097e-07,-9.822943430817093e-07,0,0,0,0
1,0.01999999955296516,20,300.0015751439832,-4.050932339889532e-05,-9.953088981741681e-07,9.953088981741679e-07,0,0,0,0
1,0.01999999955296516,21,300.2,-4e-05,-1.932311650784467e-41,1.932311677612343e-41,63.50487187550602,-4.890766322559659e-12,0.2695060835211813,-0.2695060835211427
1,0.01999999955296516,22,300.000023899912,-4.051116947082574e-05,-9.822943430817099e-07,-9.822943430817086e-07,0,0,0,0
1,0.01999999955296516,23,300.0015751439832,-4.050932339889532e-05,9.953088981741696e-07,9.953088981741679e-07,0,0,0,0
1,0.01999999955296516,24,300.2,-4e-05,1.932311670988898e-41,1.932311658005108e-41,63.50487187550598,-4.890152026187993e-12,-0.2695060835211814,-0.2695060835211427
2,0.03999999910593033,1,300,2.840737846760966e-54,-9.455697417710192e-49,-9.455697706059828e-49,-4.621878478001741e-07,0,-1.846988371994744e-06,-1.846988371994744e-06
2,0.03999999910593033,2,300.0000000616251,8.842656804721761e-14,-3.360469357639056e-13,-3.360469357639004e-13,0,0,0,0
2,0.03999999910593033,3,300.0000043810124,8.991286828748219e-12,-1.738928462302904e-11,-1.738928462302903e-11,0,0,0,0
2,0.03999999910593033,4,300,2.511071355357801e-54,9.455697173967129e-49,-9.45569802866094e-49,-4.621878174078188e-07,0,1.846988371994744e-06,-1.846988371994743e-06
2,0.03999999910593033,5,300.0000000616251,8.842656804721711e-14,3.360469357639e-13,-3.360469357639055e-13,0,0,0,0
2,0.03999999910593033,6,300.0000043810124,8.991286828748219e-12,1.738928462302903e-11,-1.738928462302903e-11,0,0,0,0
2,0.03999999910593033,7,300,2.743921095150535e-54,-9.455697363545067e-49,9.45569827877637e-49,-4.621879368955718e-07,0,-1.846988371994744e-06,1.846988371994743e-06
2,0.03999999910593033,8,300.0000000616251,8.842656804721751e-14,-3.360469357639e-13,3.360469357639064e-13,0,0,0,0
2,0.03999999910593033,9,300.0000043810124,8.991286828748215e-12,-1.738928462302903e-11,1.738928462302904e-11,0,0,0,0
2,0.03999999910593033,10,300,2.41425460374737e-54,9.455697228132254e-49,9.455697956971804e-49,-4.621879065032165e-07,0,1.846988371994743e-06,1.846988371994744e-06
2,0.03999999910593033,11,300.0000000616251,8.842656804721703e-14,3.360469357639062e-13,3.360469357638996e-13,0,0,0,0
2,0.03999999910593033,12,300.0000043810124,8.991286828748215e-12,1.738928462302903e-11,1.738928462302903e-11,0,0,0,0
2,0.03999999910593033,13,300.0000940304843,-8.103022615047582e-05,1.964281456007144e-06,1.964281456007139e-06,0,0,0,0
2,0.03999999910593033,14,300.0047012910803,-8.102254938043677e-05,-1.998314639713217e-06,-1.998314639713219e-06,0,0,0,0
2,0.03999999910593033,15,300.4,-8.000000000000001e-05,-1.534308892147875e-43,-1.534309543880603e-43,64.50219180992696,-1.037037693339611e-12,0.5403801500452396,0.5403801500452762
2,0.03999999910593033,16,300.0000940304843,-8.103022615047582e-05,-1.96428145600714e-06,1.96428145600714e-06,0,0,0,0
2,0.03999999910593033,17,300.0047012910803,-8.102254938043677e-05,1.998314639713219e-06,-1.998314639713219e-06,0,0,0,0
2,0.03999999910593033,18,300.4,-8.000000000000001e-05,1.534308504908575e-43,-1.534309542980111e-43,64.50219180992698,-1.037845038000945e-12,-0.5403801500452431,0.5403801500452757
2,0.03999999910593033,19,300.0000940304843,-8.103022615047582e-05,1.964281456007144e-06,-1.964281456007145e-06,0,0,0,0
2,0.03999999910593033,20,300.0047012910803,-8.102254938043677e-05,-1.998314639713217e-06,1.998314639713217e-06,0,0,0,0
2,0.03999999910593033,21,300.4,-8.000000000000001e-05,-1.534308891280009e-43,1.534307853575522e-43,64.50219180992698,-1.003234075957561e-12,0.5403801500452392,-0.5403801500452107
2,0.03999999910593033,22,300.0000940304843,-8.103022615047582e-05,-1.964281456007141e-06,-1.964281456007145e-06,0,0,0,0
2,0.03999999910593033,23,300.0047012910803,-8.102254938043677e-05,1.998314639713219e-06,1.998314639713217e-06,0,0,0,0
2,0.03999999910593033,24,300.4,-8.000000000000001e-05,1.534308505778072e-43,1.534307854477645e-43,64.50219180992701,-1.00649860809285e-12,-0.5403801500452436,-0.5403801500452111
3,0.05999999865889549,1,300,2.695355966428617e-40,4.891118510525506e-40,4.891118510879647e-40,-1.593366483397715e-06,278.9092082935992,0.5668760515487803,0.5668760515487475
3,0.05999999865889549,2,300.0000002124457,-4.640522049989369e-06,-2.582779067977407e-06,-2.582779067980418e-06,0,0,0,0
3,0.05999999865889549,3,300.000012993069,-9.291558848408869e-06,-2.715753250810325e-08,-2.715753251988887e-08,0,0,0,0
3,0.05999999865889549,4,300,2.695355967283898e-40,-4.891118509530737e-40,4.891118511269703e-40,-1.593366077054102e-06,278.9092082935958,-0.5668760515488457,0.5668760515487024
3,0.05999999865889549,5,300.0000002124457,-4.640522049973886e-06,2.582779067969707e-06,-2.582779067980341e-06,0,0,0,0
3,0.05999999865889549,6,300.000012993069,-9.291558848310923e-06,2.715753247679282e-08,-2.715753251977806e-08,0,0,0,0
3,0.05999999865889549,7,300,2.695355984389594e-40,4.891118511247153e-40,-4.891118511441762e-40,-1.593366330047786e-06,278.9092082935932,0.5668760515487415,-0.566876051548737
3,0.05999999865889549,8,300.0000002124457,-4.640522049962177e-06,-2.582779067977482e-06,2.582779067966745e-06,0,0,0,0
3,0.05999999865889549,9,300.000012993069,-9.291558848287851e-06,-2.715753250833845e-08,2.715753246505143e-08,0,0,0,0
3,0.05999999865889549,10,300,2.695355984389591e-40,-4.891118508804914e-40,-4.891118511052541e-40,-1.59336610134158e-06,278.9092082935898,-0.5668760515488844,-0.5668760515487822
3,0.05999999865889549,11,300.0000002124457,-4.640522049946598e-06,2.58277906796966e-06,2.582779067966777e-06,0,0,0,0
3,0.05999999865889549,12,300.000012993069,-9.291558848322117e-06,2.715753247676386e-08,2.715753246523368e-08,0,0,0,0
