increment,time_s,element,integration_point,x_m,y_m,z_m,temperature_k,hfl1_w_m2,hfl2_w_m2,hfl3_w_m2,s11_pa,s22_pa,s33_pa,s12_pa,s13_pa,s23_pa,le11,le22,le33,le12_engineering,le13_engineering,le23_engineering,ee11,ee22,ee33,ee12_engineering,ee13_engineering,ee23_engineering,pe11,pe22,pe33,pe12_engineering,pe13_engineering,pe23_engineering,peeq,ce11,ce22,ce33,ce12_engineering,ce13_engineering,ce23_engineering,ceeq,ivol_m3
1,0.01999999955296516,1,1,0.2499918148297664,0.5000000604191744,0.5,300.0000005702801,-3.421772231512895e-05,-2.978117754104113e-11,1.665334537887442e-13,-3934.592183560624,-10.08342965365853,-10.08342797771184,0.1217875087375036,4.175343032387404e-10,-1.806562456957274e-12,-3.274120765182359e-05,9.12024179205943e-06,9.120196385718142e-06,2.588071949318755e-09,8.908049654568397e-18,-7.677033209819705e-20,-3.274121221075838e-05,9.120214517476528e-06,9.120214535353293e-06,2.598133520968131e-09,8.907398473326222e-18,-3.853999910007067e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999927496678307
1,0.01999999955296516,2,1,0.7499754304180599,0.5000002658909029,0.4999999999999999,300.0000492307638,-0.002885524805905512,-1.09446047413449e-08,1.396859691710428e-13,-3934.591607006935,2.06219388645502,2.062192113876335,0.1217784429194259,4.559287000446621e-10,-7.246101868688569e-12,-3.279749446230895e-05,9.193497202812372e-06,9.193465059619783e-06,2.573631655738045e-09,9.735336146227077e-18,-3.075038721062559e-19,-3.279788830461281e-05,9.193087294289854e-06,9.193087275382347e-06,2.59794022219657e-09,9.726479333321131e-18,-1.545835128739098e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999927947858159
1,0.01999999955296516,3,1,1.249953542304266,0.5000037222029571,0.5,300.080732515297,-3.132951958157753,-1.342775811041791e-06,2.285088329077544e-12,-3934.560406786363,77.77438378413137,77.77438367765239,0.1217085657331492,-7.405375274871513e-10,8.600295057918704e-12,-3.900653239174679e-05,1.315592547135214e-05,1.315592551841227e-05,3.133542177460833e-09,-1.928808825402972e-17,5.793442303915962e-22,-3.981385750667908e-05,1.234860037395174e-05,1.234860037256746e-05,3.164550450120691e-09,-1.925475295698476e-17,2.236166980751353e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999936526995875
1,0.01999999955296516,4,1,1.749959394821529,0.5000039356052647,0.5,310.078782053254,-400.79371716175,-0.0001014368496893108,1.808313277441752e-12,-3933.788309934534,-193.925671291172,-193.925671277754,0.1218467559415701,-6.753784381939328e-10,3.500713732239621e-12,6.242014166767781e-05,0.0001112846031682985,0.0001112846032197611,3.171553819910785e-09,-1.764947953324754e-17,5.727708078134053e-22,-3.836767880793579e-05,1.049678262288336e-05,1.049678262305867e-05,3.184061384851875e-09,-1.76487784889906e-17,9.147955830346444e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5001425149806891
2,0.03999999910593033,1,1,0.2499835598814751,0.5000001995021175,0.5,300.0000034952143,-0.0002097240877432852,-3.872152612094778e-10,-9.992007256550617e-14,-7900.708500112556,-16.41664640636941,-16.41663670632261,0.3958453573142564,-4.06323103709191e-12,-5.357827716749669e-13,-6.576259874496508e-05,1.833651456174693e-05,1.833651477206234e-05,8.411263637845996e-09,-8.811215953569035e-20,4.406316384087601e-24,-6.576262669855375e-05,1.833648665259927e-05,1.833648675606643e-05,8.444700980634169e-09,-8.668226237710539e-20,-1.143003249569131e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999854554268432
2,0.03999999910593033,2,1,0.7499506606614479,0.5000008782750498,0.5,300.0002541945521,-0.01483341318989667,-1.01924302800518e-07,7.807603088905759e-14,-7900.70688450835,0.2850308936410784,0.2850203232605963,0.3957955424592939,-4.096719692785674e-12,7.351434499977697e-13,-6.583853455601915e-05,1.843873024704648e-05,1.843873045451192e-05,8.362922944547951e-09,-8.173140176263163e-20,4.055147108805101e-24,-6.584056810400379e-05,1.84366968459688e-05,1.843669673321805e-05,8.443640027737682e-09,-8.739670529256666e-20,1.568306358874351e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999855196727567
2,0.03999999910593033,3,1,1.249906906009062,0.5000070824286278,0.4999999999999999,300.2436399173732,-9.366506914309962,-1.44142448170596e-05,2.925328957361583e-12,-7900.567370422646,159.6043779122087,159.6043764037854,0.3953169477862256,-3.269530741295385e-12,-6.525000666370444e-13,-7.753675304614376e-05,2.725824569037718e-05,2.725824593742901e-05,1.017640332181715e-08,-7.83649920377773e-20,3.804922816080282e-24,-7.997304227988104e-05,2.482195657090266e-05,2.482195655129077e-05,1.027949288984102e-08,-8.501815618195418e-20,-1.696706866016636e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999884900017728
2,0.03999999910593033,4,1,1.749918758837937,0.5000077873539033,0.5,320.2358865773066,-806.3413893150333,-0.0006733688514040707,2.878614218138485e-12,-7897.466828834571,-392.3233861927488,-392.3233856845995,0.3962463649015534,-3.675881334251925e-12,5.155811078793804e-13,0.0001249623912254867,0.0002235265223309084,0.0002235265226034523,1.036591716387438e-08,-1.026998261489042e-19,5.400432569746708e-24,-7.740389620483498e-05,2.116023483769238e-05,2.116023484436584e-05,1.040771010807867e-08,-9.654980009241577e-20,1.354212728069771e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5002860895340938
3,0.05999999865889549,1,1,0.2499752352685251,0.5000003821238044,0.5,300.0000124614453,-0.000747747019188467,-2.240752611405235e-09,5.379030621339378e-13,-11898.2762720267,-18.95511446143814,-18.95508932829034,0.746028388683876,-5.027939349624271e-12,2.878820325431302e-12,-9.906374647582538e-05,2.764901375646783e-05,2.764901425217551e-05,1.58508660861577e-08,-1.107534959133327e-19,6.92723772337544e-24,-9.906384615344542e-05,2.764891417643753e-05,2.764891444452445e-05,1.591527245719544e-08,-1.072627072391914e-19,6.141483424696578e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999781176196189
3,0.05999999865889549,2,1,0.7499256914949577,0.5000016828401461,0.5,300.0007844050466,-0.04557434710562173,-4.541660647484602e-07,2.866552013925226e-13,-11898.27418418624,-5.37530478998633,-5.375332838386385,0.7459176729424788,-4.701851588251587e-12,-3.076495932070263e-12,-9.912098960905693e-05,2.773668099281435e-05,2.773668148214227e-05,1.575753791341816e-08,-1.042783326271483e-19,6.476430497996355e-24,-9.912726484369148e-05,2.773040612636634e-05,2.773040582718321e-05,1.591292075791901e-08,-1.003062327832965e-19,-6.563195611919695e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999781766627047
