time,element,point,s_xx,s_yy,s_zz,s_xy,s_yz,s_xz,e_xx,e_yy,e_zz,e_xy,e_yz,e_xz,p_xx,p_yy,p_zz,p_xy,p_yz,p_xz,c_xx,c_yy,c_zz,c_xy,c_yz,c_xz,equiv_plastic,equiv_creep
0.10000000149011612,1,1,200990099.00990146,-2.9802322387695313e-08,-4.4703483581542969e-08,6.6469268245517609e-09,1.3293853649103523e-09,3.6558097535034684e-09,0.0010049504950495076,-0.00030148514851485226,-0.00030148514851485232,4.3205024359586452e-20,8.6410048719172892e-21,2.3762763397772547e-20,0.000495049504950493,-0.00024752475247524661,-0.00024752475247524644,2.4557611420757578e-20,4.9115222841515162e-21,1.3506686281416668e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507151,0.0
0.10000000149011612,1,2,200990099.00990161,5.9604644775390625e-08,4.4703483581542969e-08,2.6587707298207073e-08,2.6587707298207074e-09,5.9822341420965916e-09,0.001004950495049508,-0.00030148514851485226,-0.00030148514851485232,1.72820097438346e-19,1.7282009743834599e-20,3.8884521923627847e-20,0.00049504950495049148,-0.00024752475247524596,-0.00024752475247524579,9.823044568303012e-20,9.8230445683030114e-21,2.2101850278681778e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507135,0.0
0.10000000149011612,1,3,200990099.0099014,4.4703483581542969e-08,-1.4901161193847656e-08,2.6587707298207049e-09,2.6587707298207049e-09,2.127016583856564e-08,0.0010049504950495071,-0.00030148514851485194,-0.00030148514851485232,1.7282009743834584e-20,1.7282009743834584e-20,1.3825607795067668e-19,0.00049504950495049256,-0.00024752475247524628,-0.00024752475247524644,9.823044568303028e-21,9.823044568303028e-21,7.8584356546424224e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507146,0.0
0.10000000149011612,1,4,200990099.00990146,2.2351741790771484e-08,9.6857547760009766e-08,-2.9246478028027741e-08,6.6469268245517592e-09,2.6587707298207037e-08,0.0010049504950495074,-0.00030148514851485226,-0.00030148514851485177,-1.9010210718218033e-19,4.320502435958644e-20,1.7282009743834576e-19,0.0004950495049504931,-0.00024752475247524671,-0.00024752475247524655,-1.0805349025133338e-19,2.4557611420757587e-20,9.8230445683030349e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507151,0.0
0.10000000149011612,1,5,200990099.00990137,-1.0430812835693359e-07,-1.0430812835693359e-07,1.2629160966648354e-08,1.0635082919282826e-08,-1.9940780473655298e-08,0.0010049504950495074,-0.00030148514851485243,-0.00030148514851485248,8.2089546283214311e-20,6.9128038975338374e-20,-1.2961507307875944e-19,0.0004950495049504918,-0.00024752475247524612,-0.00024752475247524596,4.6659461699439335e-20,3.929217827321207e-20,-7.3672834262272641e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507138,0.0
0.10000000149011612,1,6,200990099.0099014,-5.2154064178466797e-08,-1.1920928955078125e-07,2.6587707298207057e-08,9.9703902368276471e-10,8.6410048719172936e-09,0.0010049504950495076,-0.00030148514851485221,-0.0003014851485148527,1.7282009743834588e-19,6.4807536539379699e-21,5.6166531667462413e-20,0.00049504950495049235,-0.00024752475247524612,-0.00024752475247524639,9.8230445683030228e-20,3.6836417131136342e-21,3.1924894846984828e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507144,0.0
0.10000000149011612,1,7,200990099.0099014,-4.4703483581542969e-08,0.0,5.3175414596414124e-09,2.3928936568386356e-08,2.2599551203476001e-08,0.0010049504950495071,-0.00030148514851485232,-0.0003014851485148521,3.4564019487669181e-20,1.5553808769451134e-19,1.4689708282259401e-19,0.00049504950495049191,-0.00024752475247524601,-0.00024752475247524601,1.9646089136606038e-20,8.8407401114727172e-20,8.3495878830575674e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.000495049504950714,0.0
0.10000000149011612,1,8,200990099.0099014,-7.4505805969238281e-09,-5.9604644775390625e-08,-1.3293853649103517e-08,-4.4202063383269192e-08,-2.2599551203475978e-08,0.0010049504950495071,-0.00030148514851485199,-0.00030148514851485226,-8.6410048719172868e-20,-2.873134119912498e-19,-1.4689708282259386e-19,0.00049504950495049343,-0.00024752475247524677,-0.00024752475247524693,-4.9115222841515186e-20,-1.6330811594803801e-19,-8.3495878830575818e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495049507155,0.0
0.20000000298023224,1,1,201980198.01980239,1.4901161193847656e-07,-2.0861625671386719e-07,-1.1069558641031743e-08,-4.8263513774899543e-10,-1.4644758863097071e-08,0.0010099009900990121,-0.0003029702970297026,-0.00030297029702970477,-7.1952131166706351e-20,-3.1371283953684707e-21,-9.5190932610130991e-20,0.00099009900990098144,-0.00049504950495049039,-0.00049504950495049159,-1.6139295347740875e-20,3.1371283953684707e-21,-4.0334338950557069e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0009900990099012037,0.0
0.20000000298023224,1,2,201980198.01980245,6.7055225372314453e-08,1.4901161193847656e-08,-3.3044419097875133e-10,-7.1246196838558106e-09,-5.6773658280447983e-08,0.0010099009900990121,-0.0003029702970297033,-0.00030297029702970368,-2.1478872413618731e-21,-4.6310027945062764e-20,-3.6902877882291191e-19,0.00099009900990099401,-0.00049504950495049701,-0.00049504950495049722,9.7015577333843527e-20,-1.6370410151755458e-20,-1.8662483457590911e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.000990099009901216,0.0
