time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
1.0,1,1,-1081081.081080999,-2522522.5225223312,-1081081.081080999,-2.0850041778567391e-10,5.7180458027112439e-33,-0.0018738738738737319,-1.6850500334338476e-33,-2.7105054312137611e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,2,-1081081.0810809999,-2522522.5225223331,-1081081.0810809999,-1.0425020889283695e-10,7.4718960409698849e-33,-0.0018738738738737334,4.5284218430122408e-34,-1.3552527156068805e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,3,-1081081.0810810002,-2522522.522522334,-1081081.0810810002,-8.3400167114269564e-11,9.2257462792285259e-33,-0.0018738738738737339,2.0732004771206113e-33,-1.0842021724855044e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,4,-1081081.0810809992,-2522522.5225223317,-1081081.0810809992,-9.174018382569652e-10,1.1831415290777455e-32,-0.0018738738738737323,-2.8972374048905504e-33,-1.1926223897340549e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,5,-1081081.0810809997,-2522522.5225223326,-1081081.0810809997,-3.7530075201421304e-10,1.3585265529036087e-32,-0.001873873873873733,1.1321054607530294e-33,-4.87890977618477e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,6,-1081081.0810809999,-2522522.5225223331,-1081081.0810809999,8.3400167114269564e-11,1.5339115767294718e-32,-0.0018738738738737334,3.8676135141074436e-33,1.0842021724855044e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,7,-1081081.081080999,-2522522.5225223312,-1081081.081080999,-1.542903091613987e-09,5.7180458027112623e-33,-0.0018738738738737319,-1.6850500334338449e-33,-2.0057740190981832e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,8,-1081081.0810809992,-2522522.5225223317,-1081081.0810809992,-5.0040100268561738e-10,7.471896040969878e-33,-0.0018738738738737323,4.5284218430122802e-34,-6.5052130349130266e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,9,-1081081.0810809997,-2522522.5225223321,-1081081.0810809997,8.3400167114269564e-11,9.2257462792284985e-33,-0.0018738738738737328,2.0732004771206106e-33,1.0842021724855044e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,1,-1081081.081080996,-2522522.5225223242,-1081081.081080996,-1.1676023395997739e-09,5.7180458027112179e-33,-0.0018738738738737267,-1.6850500334338442e-33,-1.5178830414797062e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,2,-1081081.0810809976,-2522522.5225223275,-1081081.0810809976,-5.8380116979988695e-10,7.4718960409698657e-33,-0.0018738738738737293,4.5284218430122092e-34,-7.589415207398531e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,3,-1081081.0810809964,-2522522.5225223252,-1081081.0810809964,1.6680033422853913e-10,9.2257462792285122e-33,-0.0018738738738737274,2.0732004771206061e-33,2.1684043449710089e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,4,-1081081.0810809971,-2522522.5225223266,-1081081.0810809971,-3.3360066845707826e-10,1.1831415290777431e-32,-0.0018738738738737284,-2.8972374048905381e-33,-4.3368086899420177e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,5,-1081081.0810809976,-2522522.5225223275,-1081081.0810809976,-6.6720133691415651e-10,1.3585265529036057e-32,-0.0018738738738737293,1.1321054607530311e-33,-8.6736173798840355e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,6,-1081081.0810809971,-2522522.522522327,-1081081.0810809971,-1.0008020053712348e-09,1.5339115767294683e-32,-0.0018738738738737287,3.8676135141074381e-33,-1.3010426069826053e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,7,-1081081.0810810002,-2522522.5225223335,-1081081.0810810002,-8.3400167114269564e-10,5.7180458027112747e-33,-0.0018738738738737337,-1.6850500334338404e-33,-1.0842021724855044e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,8,-1081081.0810809967,-2522522.5225223252,-1081081.0810809967,-2.5020050134280869e-10,7.4718960409698698e-33,-0.0018738738738737276,4.5284218430123187e-34,-3.2526065174565133e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,9,-1081081.0810809967,-2522522.5225223256,-1081081.0810809967,-7.5060150402842608e-10,9.2257462792284725e-33,-0.0018738738738737278,2.0732004771206109e-33,-9.7578195523695399e-19,0,0,0,0.0,0,0,0,0.0,0,0
