time,element,point,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,plastic_rr,plastic_zz,plastic_hoop,plastic_rz,creep_rr,creep_zz,creep_hoop,creep_rz,equiv_plastic,equiv_creep
1.0,1,1,-1081081.0810809999,-2522522.5225223331,-1081081.0810809999,-6.6720133691415651e-10,8.8817063617430539e-33,-0.0018738738738737332,-1.3377968275849062e-33,-8.6736173798840355e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,2,-1081081.0810810011,-2522522.5225223359,-1081081.0810810011,-1.6680033422853913e-10,1.1496191931810636e-32,-0.0018738738738737354,2.3828172528952691e-33,-2.1684043449710089e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,3,-1081081.0810810004,-2522522.5225223345,-1081081.0810810004,-1.5846031751711216e-09,8.8817063617430744e-33,-0.0018738738738737343,-1.3377968275849014e-33,-2.0599841277224584e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,1,4,-1081081.0810810002,-2522522.522522334,-1081081.0810810002,-4.1700083557134782e-11,1.1496191931810611e-32,-0.0018738738738737339,2.3828172528952698e-33,-5.4210108624275222e-20,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,1,-1081081.0810809985,-2522522.5225223298,-1081081.0810809985,2.5020050134280867e-09,8.8817063617430867e-33,-0.001873873873873731,-1.3377968275848901e-33,3.2526065174565133e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,2,-1081081.0810809981,-2522522.5225223289,-1081081.0810809981,-1.0008020053712348e-09,1.1496191931810559e-32,-0.0018738738738737302,2.3828172528952725e-33,-1.3010426069826053e-18,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,3,-1081081.0810809985,-2522522.5225223298,-1081081.0810809985,1.6680033422853913e-10,8.8817063617431073e-33,-0.001873873873873731,-1.3377968275848915e-33,2.1684043449710089e-19,0,0,0,0.0,0,0,0,0.0,0,0
1.0,2,4,-1081081.0810809992,-2522522.5225223317,-1081081.0810809992,-1.1676023395997739e-09,1.1496191931810567e-32,-0.0018738738738737323,2.3828172528952767e-33,-1.5178830414797062e-18,0,0,0,0.0,0,0,0,0.0,0,0
