T,disp_x,disp_y,disp_z,id,x,y,z
604.9573540004849,0,0,0.0005997838762983122,1,-2.1023103385362897e-20,0,0
604.9576034944677,0,0,0.0005997884071964627,2,0.00063638666410369062,-2.7105054312137611e-20,0
604.9467188039189,0,0,0.0005997966546084456,3,0.00058610666154071465,0.00058610666154071465,0
604.9576034944677,0,0,0.0005997884071964626,4,0,0.00063638666410369073,0
604.9141846770264,0,0,0.0005997837535408523,5,0.0005863819612605813,0.0012084312861692062,0
604.9108990592408,0,0,0.0005997823533142012,6,4.0657581468206416e-20,0.0012727733282073815,0
604.9108990592408,0,0,0.0005997823533142013,7,0.0012727733282073815,-5.4210108624275222e-20,0
604.9141841124581,0,0,0.000599783753543248,8,0.0012084312861692062,0.00058638196126058119,0
604.9119820785553,0,0,0.0005997810509363147,9,0.0010381333162468268,0.0010381333162468266,0
604.7723805717667,0,0,0.0005997885825989219,10,0.0019815959184866258,-1.0842021724855044e-19,0
604.7790850651363,0,0,0.0005997886385485225,11,0.0018066106020725129,0.00074832261330545768,0
604.7849834175147,0,0,0.0005997885102894681,12,0.0014011999115334781,0.0014011999115334779,0
604.7790851457735,0,0,0.000599788638548347,13,0.00074832261330545779,0.0018066106020725129,0
604.7723805717667,0,0,0.0005997885825989219,14,1.0842021724855044e-19,0.0019815959184866258,0
604.5275909889834,0,0,0.0005997702362261717,15,0.0026421278913155008,-1.0842021724855044e-19,0
604.5247051615536,0,0,0.0005997707409463889,16,0.0024410078810635965,0.0010110985701961527,0
604.5309023950501,0,0,0.0005997700184882397,17,0.0018682665487113038,0.0018682665487113038,0
604.5247051943967,0,0,0.0005997707409446551,18,0.0010110985701961527,0.0024410078810635965,0
604.5275909889834,0,0,0.0005997702362261717,19,1.6263032587282567e-19,0.0026421278913155008,0
604.0985189423671,0,0,0.0005997734750343396,20,0.0033026598641443753,-2.1684043449710089e-19,0
604.0987226036531,0,0,0.0005997733143162035,21,0.0030512598513294954,0.0012638732127451908,0
604.0996306087969,0,0,0.0005997735042572606,22,0.0023353331858891298,0.0023353331858891298,0
604.0987226460018,0,0,0.0005997733143233608,23,0.0012638732127451908,0.0030512598513294954,0
604.0985189423671,0,0,0.0005997734750343395,24,2.1684043449710089e-19,0.0033026598641443753,0
603.1338414171718,0,0,0.0005996810362077815,25,0.0041200000000000004,0,0
603.1340362956241,0,0,0.000599681109925341,26,0.0038063836739465019,0.00157665574134417,0
603.1343265125149,0,0,0.0005996809569789966,27,0.0029132799384885763,0.0029132799384885759,0
603.1340363600616,0,0,0.0005996811099160106,28,0.0015766557413441702,0.0038063836739465019,0
603.1338414171718,0,0,0.0005996810362077816,29,2.522772406243548e-19,0.0041200000000000004,0
604.9467188039189,0,0,0.0005997966546084453,30,-0.00058610666154071465,0.00058610666154071465,0
604.9576034944677,0,0,0.0005997884071964627,31,-0.00063638666410369073,5.4210108624275222e-20,0
604.9141846770264,0,0,0.0005997837535408523,32,-0.0012084312861692062,0.00058638196126058141,0
604.9108990592407,0,0,0.0005997823533142013,33,-0.0012727733282073815,1.3552527156068805e-19,0
604.9141841124582,0,0,0.0005997837535432479,34,-0.00058638196126058119,0.0012084312861692062,0
604.9119820785553,0,0,0.0005997810509363147,35,-0.0010381333162468266,0.0010381333162468268,0
604.7790850651364,0,0,0.0005997886385485225,36,-0.00074832261330545758,0.0018066106020725129,0
604.7849834175148,0,0,0.0005997885102894681,37,-0.0014011999115334777,0.0014011999115334781,0
604.7790851457736,0,0,0.0005997886385483472,38,-0.0018066106020725129,0.0007483226133054579,0
604.7723805717667,0,0,0.0005997885825989218,39,-0.0019815959184866258,2.1684043449710089e-19,0
604.5247051615536,0,0,0.0005997707409463889,40,-0.0010110985701961524,0.0024410078810635965,0
604.5309023950502,0,0,0.0005997700184882395,41,-0.0018682665487113038,0.0018682665487113042,0
604.5247051943967,0,0,0.0005997707409446553,42,-0.0024410078810635965,0.0010110985701961531,0
604.5275909889834,0,0,0.0005997702362261718,43,-0.0026421278913155008,2.7105054312137611e-19,0
604.0987226036531,0,0,0.0005997733143162037,44,-0.0012638732127451906,0.0030512598513294954,0
604.099630608797,0,0,0.0005997735042572605,45,-0.0023353331858891298,0.0023353331858891298,0
604.0987226460018,0,0,0.0005997733143233607,46,-0.0030512598513294954,0.001263873212745191,0
604.0985189423671,0,0,0.0005997734750343396,47,-0.0033026598641443753,4.3368086899420177e-19,0
603.1340362956241,0,0,0.0005996811099253411,48,-0.0015766557413441698,0.0038063836739465019,0
603.134326512515,0,0,0.0005996809569789966,49,-0.0029132799384885759,0.0029132799384885763,0
603.1340363600617,0,0,0.0005996811099160106,50,-0.0038063836739465019,0.0015766557413441705,0
603.1338414171717,0,0,0.0005996810362077816,51,-0.0041200000000000004,5.0455448124870961e-19,0
604.9467188039189,0,0,0.0005997966546084456,52,-0.00058610666154071476,-0.00058610666154071465,0
604.9576034944675,0,0,0.0005997884071964627,53,-1.0842021724855044e-19,-0.00063638666410369073,0
604.9141846770264,0,0,0.0005997837535408522,54,-0.00058638196126058141,-0.0012084312861692062,0
604.9108990592408,0,0,0.0005997823533142012,55,-2.1684043449710089e-19,-0.0012727733282073815,0
604.9141841124581,0,0,0.0005997837535432479,56,-0.0012084312861692062,-0.00058638196126058108,0
604.9119820785552,0,0,0.0005997810509363146,57,-0.0010381333162468268,-0.0010381333162468266,0
604.7790850651363,0,0,0.0005997886385485224,58,-0.0018066106020725131,-0.00074832261330545747,0
604.7849834175148,0,0,0.0005997885102894681,59,-0.0014011999115334781,-0.0014011999115334777,0
604.7790851457735,0,0,0.0005997886385483471,60,-0.00074832261330545801,-0.0018066106020725129,0
604.7723805717667,0,0,0.000599788582598922,61,-3.5236570605778894e-19,-0.0019815959184866258,0
604.5247051615536,0,0,0.0005997707409463889,62,-0.0024410078810635965,-0.0010110985701961522,0
604.5309023950501,0,0,0.0005997700184882396,63,-0.0018682665487113042,-0.0018682665487113035,0
604.5247051943967,0,0,0.0005997707409446551,64,-0.0010110985701961531,-0.0024410078810635965,0
604.5275909889835,0,0,0.0005997702362261718,65,-4.3368086899420177e-19,-0.0026421278913155008,0
604.0987226036531,0,0,0.0005997733143162038,66,-0.0030512598513294962,-0.0012638732127451904,0
604.0996306087969,0,0,0.0005997735042572606,67,-0.0023353331858891302,-0.0023353331858891298,0
604.0987226460019,0,0,0.0005997733143233607,68,-0.0012638732127451912,-0.0030512598513294954,0
604.0985189423671,0,0,0.0005997734750343395,69,-5.9631119486702744e-19,-0.0033026598641443753,0
603.134036295624,0,0,0.000599681109925341,70,-0.0038063836739465019,-0.0015766557413441696,0
603.134326512515,0,0,0.0005996809569789967,71,-0.0029132799384885767,-0.0029132799384885754,0
603.1340363600616,0,0,0.0005996811099160106,72,-0.0015766557413441707,-0.0038063836739465019,0
603.1338414171718,0,0,0.0005996810362077816,73,-7.5683172187306446e-19,-0.0041200000000000004,0
604.9467188039189,0,0,0.0005997966546084456,74,0.00058610666154071454,-0.00058610666154071465,0
604.9141846770265,0,0,0.0005997837535408523,75,0.001208431286169206,-0.00058638196126058141,0
604.9141841124581,0,0,0.0005997837535432479,76,0.00058638196126058108,-0.0012084312861692062,0
604.9119820785553,0,0,0.0005997810509363147,77,0.0010381333162468266,-0.0010381333162468268,0
604.7790850651364,0,0,0.0005997886385485225,78,0.00074832261330545736,-0.0018066106020725131,0
604.7849834175147,0,0,0.0005997885102894682,79,0.0014011999115334777,-0.0014011999115334781,0
604.7790851457735,0,0,0.0005997886385483472,80,0.0018066106020725129,-0.0007483226133054579,0
604.5247051615536,0,0,0.0005997707409463889,81,0.001011098570196152,-0.0024410078810635965,0
