increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,0.01999999955296516,13,0.99987765575383,0.0009200807481677177,0.0004505382733583709,-1.653805519027034e-05,17020.29104448159,0.0004564335850912937,-0.0009112309266249055,4255.239537621246,0.2031847422042755,0.1015337215323324,0.0002787649218592489,-38.74118145517557,-19.38601046346824,0.07505971953434373,77.54108898492021,-154.9586086317445,-2.384794582965566e-05,8.986469085352621e-07,0.9999999997152339,4.77367732800835e-05,-0.9999999988601955,8.997853317504733e-07,1
1,0.01999999955296516,16,0.9998299534165389,1.000954224635495,0.0004542979937971946,-1.782491585858337e-05,17663.3085971744,0.0004559221573552554,-0.0009083680754903165,4414.951602032312,0.2108108050975056,0.1055573634964087,0.00303540359269097,-40.13472677987144,-20.10767561676916,0.07646839263442085,80.44653873642528,-160.5708017165602,-2.392019969934865e-05,-1.00833722337563e-06,0.9999999997134036,4.773681869491909e-05,-0.9999999988600909,-1.007195348278682e-06,1
1,0.01999999955296516,19,0.9998538430784311,0.0009219330413594466,1.000486646669137,-1.718093380625343e-05,17341.36913069946,0.0004533955921177025,-0.000910952656864845,4335.148230572338,0.2072093827741311,0.1034403350433658,0.001598990317576966,-39.46534736454419,-19.68952329571846,0.07576353772708878,78.76170673143803,-157.8684116581835,-2.384794582742576e-05,8.986469673888171e-07,0.9999999997152339,4.780912268229029e-05,-0.999999998856739,8.997871159854424e-07,1
1,0.01999999955296516,22,0.9998059963968895,1.000952262466494,1.000482777064588,-1.846499314057819e-05,17983.68636835719,0.0004538098221922943,-0.0009085526059883122,4494.651122792673,0.2148331515656718,0.1074628300641193,0.004593822397321059,-40.86096317653693,-20.41828647118255,0.07716822638700803,81.69611567013891,-163.4901107874999,-2.39201996900423e-05,-1.008336977754804e-06,0.9999999997134036,4.780916836290963e-05,-0.9999999988566344,-1.007193372036307e-06,1
2,0.03999999910593033,13,0.9998148124005962,0.001733469088891799,0.0008452503584659035,-3.14561316508983e-05,33235.17094971313,0.0008379268060850482,-0.001672083752470548,8309.365687774422,1.45631293309481,0.7274543874341501,0.01578567958664082,-138.7812417948263,-69.45360070886471,0.3488446199967106,277.79624635518,-555.0861777270137,-8.745376463005716e-05,3.133868401842987e-06,0.9999999961710089,0.0001751740499671546,-0.9999999846520672,3.149187995937726e-06,1
2,0.03999999910593033,16,0.9996398688657866,1.001805007106369,0.0008589133844051334,-3.620507071840601e-05,35606.8786330738,0.0008358946975903819,-0.001665869800704296,8897.068079225926,1.55931097626821,0.7817980491166878,0.03686592468582561,-148.3409596952056,-74.31644285666859,0.3684122844319424,297.4194944500562,-593.6749153051967,-8.794142837682088e-05,-3.881633792269379e-06,0.9999999961256189,0.0001751746620831247,-0.9999999846494448,-3.866228637664435e-06,1
2,0.03999999910593033,19,0.9997275956361354,0.001740112005111825,1.000924198478565,-3.382861937213945e-05,34419.12423814541,0.0008312434837543709,-0.001670906322415581,8603.571955571388,1.510678714781451,0.7532074357087734,0.02555682064462036,-143.6649770618046,-71.66577326830703,0.3586292378334368,286.7044205076323,-574.7401448251973,-8.745376455833573e-05,3.133869433623316e-06,0.999999996171009,0.0001756630176130501,-0.9999999845662932,3.149231789498485e-06,1
2,0.03999999910593033,22,0.9995516789373985,1.001797614733031,1.000909785750575,-3.85600459384284e-05,36786.45391830552,0.0008326012457834625,-0.001666387032562947,9189.866211600704,1.613621107990118,0.8075232644058057,0.04985740016388146,-153.2294002172716,-76.57588156272618,0.3780795926221227,306.5266734979317,-613.3684960783585,-8.794142807993851e-05,-3.881629521337268e-06,0.9999999961256191,0.0001756636362566564,-0.9999999845636697,-3.866181365363888e-06,1
3,0.05999999865889549,13,0.9997976345003297,0.002464479168307116,0.001196825394737936,-4.510919861811256e-05,48822.78933725478,0.001161607250024111,-0.002316946702664975,12206.9108376274,4.447173424047464,2.220808022832298,0.08376531676046794,-282.4167827688338,-141.3497433352325,0.959828001161845,565.3464969416783,-1129.552883270899,-0.0001816498561626716,6.217684329806934e-06,0.9999999834823349,0.0003640558881753935,-0.9999999337119098,6.283814721161405e-06,1
3,0.05999999865889549,16,0.9994342375722881,1.002575795561887,0.001224988530102554,-5.50247223320767e-05,53772.66130675364,0.001157110704333247,-0.002306851894313721,13431.51314049586,4.893284735716408,2.45617176994037,0.1540263585092766,-310.1375028588761,-155.3606902106594,1.054817139894173,621.9739834181318,-1241.630201125121,-0.0001830553944517347,-8.398383111008356e-06,0.9999999832100948,0.0003640585354086158,-0.9999999336959803,-8.331739815249188e-06,1
