increment,time_s,node,x_m,y_m,z_m,opening_m,pressure_pa,slip1_m,slip2_m,normal_force1_n,normal_force2_n,normal_force3_n,shear_force1_n,shear_force2_n,shear_force3_n,contact_heat_flux_w,shear_traction1_pa,shear_traction2_pa,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,state
1,500,61,0.004005001050233646,4.685070425639238e-45,3.540350213500791e-46,3.849561400781004e-06,0,-3.23433793664627e-20,1.325344431674222e-19,0,0,0,0,0,0,-2519.995979817577,0,0,0.1950903220223819,-0.9807852804019865,-6.33681798148431e-14,5.07986261637841e-12,1.075057134871975e-12,-1,0
1,500,63,0.00370013857871787,0.0015326475803519,-1.232383960080891e-42,3.844410514102641e-06,0,6.787412303837857e-20,-1.505893189846506e-19,0,0,0,0,0,0,-2519.987684435523,0,0,0.382683432373195,-0.9238795325079295,-6.459784466563337e-14,4.732190133760666e-12,2.034281100453049e-12,-1,0
1,500,65,0.002831963404071225,0.002831963404071225,-1.286394658904084e-42,3.844410788531627e-06,0,8.051140179743806e-20,-2.841958609334083e-23,0,0,0,0,0,0,-2519.985628714414,0,0,0.7071067811865474,-0.7071067811865476,1.990930303021999e-28,3.691816722411299e-12,3.691816722058746e-12,-1,0
1,500,67,0.0015326475803519,0.00370013857871787,-7.840061304276058e-43,3.844410514102448e-06,0,-6.575894689887043e-20,1.324766533974197e-19,0,0,0,0,0,0,-2519.987684435534,0,0,0.9238795325079285,-0.3826834323731974,6.459784466563309e-14,2.034279137851959e-12,4.73218912122355e-12,-1,0
1,500,69,2.452355286733032e-19,0.004005001050233646,3.540335829161642e-46,3.849561400781063e-06,0,5.01420269260818e-20,1.204631181797469e-19,0,0,0,0,0,0,-2519.995979817577,0,0,0.9807852804019866,-0.1950903220223821,6.336817981484305e-14,1.07505791299117e-12,5.079866528247765e-12,-1,0
1,500,71,0.004005001050163244,1.049459663506243e-42,0.0133333371683349,3.847343209650603e-06,0,-5.484181535946936e-21,3.854865260242303e-19,0,0,0,0,0,0,-2520.001468486589,0,0,0.1950903220225633,-0.9807852804019503,-3.552318934989902e-14,1.929846579076432e-13,7.46061649464652e-14,-1,0
1,500,73,0.003700138578652417,0.001532647580323366,0.0133333371683353,3.842196752144591e-06,0,9.772171187703418e-20,-1.928038920584978e-19,0,0,0,0,0,0,-2519.993180610231,0,0,0.3826834323734228,-0.9238795325078352,-3.664356654311484e-14,1.548428148267294e-13,1.005013109641267e-13,-0.9999999999999999,0
1,500,75,0.002831963404020046,0.002831963404020046,0.01333333716833569,3.842197027082001e-06,0,4.03456613344073e-20,-2.43775774717162e-20,0,0,0,0,0,0,-2519.991126685284,0,0,0.707106781186548,-0.707106781186547,9.432065950861412e-17,1.205370230203786e-13,1.204082948319852e-13,-1,0
1,500,77,0.001532647580323366,0.003700138578652417,0.0133333371683353,3.842196752144776e-06,0,-7.525563946201705e-20,-1.686536712755236e-19,0,0,0,0,0,0,-2519.993180610254,0,0,0.9238795325078349,-0.3826834323734232,3.687936817946433e-14,1.007126295090036e-13,1.547602557900888e-13,-1,0
1,500,79,2.452355286733032e-19,0.004005001050163244,0.0133333371683349,3.847343209650927e-06,0,3.157806340307506e-20,-2.408807578691358e-19,0,0,0,0,0,0,-2520.001468486555,0,0,0.9807852804019505,-0.1950903220225633,3.580071427116628e-14,7.487991337216349e-14,1.929383383633653e-13,-1,0
1,500,81,0.004005001050227964,-1.465236594135374e-42,0.02666667433657214,3.850456661528815e-06,0,-1.68923324975059e-21,3.854637867790522e-19,0,0,0,0,0,0,-2519.969538953683,0,0,0.1950903220221653,-0.9807852804020297,2.244366400611729e-13,-9.643434432757553e-12,-2.147031986536866e-12,-1,0
1,500,83,0.003700138578713043,0.001532647580350398,0.02666667433657021,3.845303988730756e-06,0,5.314091114753516e-20,-1.060199733550213e-18,0,0,0,0,0,0,-2519.961239498741,0,0,0.3826834323729751,-0.9238795325080206,2.275897964519723e-13,-8.853558837824373e-12,-3.903185187866642e-12,-1,0
1,500,85,0.002831963404068123,0.002831963404068123,0.0266666743365683,3.845304264872688e-06,0,3.711043274555367e-20,-1.253356028476278e-18,0,0,0,0,0,0,-2519.959182781247,0,0,0.7071067811865471,-0.707106781186548,-2.888568815034329e-16,-6.860760930792145e-12,-6.860367623256526e-12,-0.9999999999999999,0
1,500,87,0.001532647580350398,0.003700138578713043,0.02666667433657021,3.845303988730706e-06,0,-6.463545911051209e-20,-2.890751079917195e-19,0,0,0,0,0,0,-2519.96123949873,0,0,0.9238795325080199,-0.3826834323729764,-2.277961227160023e-13,-3.903339981476784e-12,-8.853418970915456e-12,-1,0
1,500,89,2.452355286733032e-19,0.004005001050227964,0.02666667433657214,3.850456661529024e-06,0,3.191075867532926e-20,-3.85099958856144e-19,0,0,0,0,0,0,-2519.969538953683,0,0,0.9807852804020297,-0.1950903220221654,-2.242747504096198e-13,-2.146872040541009e-12,-9.64346014891356e-12,-1,0
1,500,91,0.00400500105043192,4.779903998960997e-45,0.04000000964270753,3.846016662668198e-06,0,1.220775537558798e-20,-7.714733154424547e-19,0,0,0,0,0,0,-2520.636597509179,0,0,0.1950903220227584,-0.9807852804019116,-3.697417642628294e-12,-1.540337455545721e-11,7.059326380624935e-13,-1,0
1,500,93,0.003700138578900171,0.001532647580425957,0.04000000964271587,3.840872848148646e-06,0,9.884877107426503e-22,-2.312237093231738e-18,0,0,0,0,0,0,-2520.628325489145,0,0,0.3826834323736327,-0.9238795325077481,-3.767331209791637e-12,-1.484146218509102e-11,-2.21245083939096e-12,-1,0
