time,element,point,r,z,volume,stress_rr,stress_zz,stress_hoop,stress_rz,elastic_rr,elastic_zz,elastic_hoop,elastic_rz,heat_flux_r,heat_flux_z
0.10000000149011612,1,1,0.00421140909779866,0.002113565656671188,6.616390613734028e-08,1.8571881810203195e-08,99995.99983993922,1.8611899577081203e-08,0.0,-2.9998799951968785e-05,9.999599983992808e-05,-2.9998799951968727e-05,0.0,7.16227077646181e-11,-4.263256414560601e-12
0.10000000149011612,1,2,0.004788770914802007,0.002113565656671188,7.523462621710201e-08,1.8571881810203195e-08,99995.99983993922,1.8611899577081203e-08,3.335956644142189e-13,-2.9998799951968785e-05,9.999599983992808e-05,-2.9998799951968727e-05,4.336743637384846e-22,7.16227077646181e-11,-1.4921397450962104e-11
0.10000000149011612,1,3,0.00421140909779866,0.00788793441582965,6.616390613734025e-08,1.8571881810203195e-08,99995.99983993922,1.8611899577081203e-08,0.0,-2.9998799951968785e-05,9.999599983992808e-05,-2.9998799951968727e-05,0.0,-1.1482370609883219e-10,-4.263256414560601e-12
0.10000000149011612,1,4,0.004788770914802007,0.00788793441582965,7.523462621710199e-08,1.8571881810203195e-08,99995.99983993922,1.8611899577081203e-08,3.335956644142189e-13,-2.9998799951968785e-05,9.999599983992808e-05,-2.9998799951968727e-05,4.336743637384846e-22,-1.1482370609883219e-10,4.4586556668946287e-11
0.20000000298023224,1,1,0.004211493341985698,0.0021138826899301257,6.617647815618242e-08,7.275957614183426e-12,199983.99871998266,-2.9103830456733704e-11,5.089858638669747e-13,-5.999519961599478e-05,0.00019998399871998268,-5.999519961599483e-05,6.616816230270672e-22,1.1084466677857563e-10,-1.5916157281026244e-11
0.20000000298023224,1,2,0.004788866708419595,0.0021138826899301257,7.524892179294693e-08,7.275957614183426e-12,199983.99871998266,-2.9103830456733704e-11,6.714958522884612e-13,-5.999519961599478e-05,0.00019998399871998268,-5.999519961599483e-05,8.729446079749997e-22,1.1084466677857563e-10,-5.5422333389287814e-12
0.20000000298023224,1,3,0.004211493341985697,0.007889117600059696,6.617647815618239e-08,7.275957614183426e-12,199983.99871998266,-2.9103830456733704e-11,5.089858638669747e-13,-5.999519961599478e-05,0.00019998399871998268,-5.999519961599483e-05,6.616816230270672e-22,-1.6143530956469476e-10,-1.5916157281026244e-11
0.20000000298023224,1,4,0.004788866708419596,0.007889117600059696,7.524892179294691e-08,7.275957614183426e-12,199983.99871998266,-2.9103830456733704e-11,6.714958522884612e-13,-5.999519961599478e-05,0.00019998399871998268,-5.999519961599483e-05,8.729446079749997e-22,-1.6143530956469476e-10,-2.0605739337042905e-12
0.30000001192092896,1,1,0.004211577597968151,0.0021141997538261558,6.618905235201894e-08,0.0,299963.99567991286,1.4551915228366852e-11,1.7532348385516994e-13,-8.99891987039739e-05,0.00029996399567991296,-8.998919870397388e-05,2.2792052901172096e-22,-3.1946001399774104e-10,2.7284841053187847e-11
0.30000001192092896,1,2,0.004788962515449689,0.0021141997538261558,7.52632198442406e-08,0.0,299963.99567991286,1.4551915228366852e-11,6.757369030585551e-13,-8.99891987039739e-05,0.00029996399567991296,-8.998919870397388e-05,8.784579739761217e-22,-3.1946001399774104e-10,2.1316282072803006e-13
0.30000001192092896,1,3,0.004211577597968151,0.007890300898628926,6.618905235201891e-08,1.4551915228366852e-11,299963.99567991286,1.4551915228366852e-11,1.7532348385516994e-13,-8.998919870397388e-05,0.00029996399567991296,-8.998919870397388e-05,2.2792052901172096e-22,-8.640199666842818e-11,-4.547473508864641e-11
0.30000001192092896,1,4,0.00478896251544969,0.007890300898628926,7.526321984424057e-08,1.4551915228366852e-11,299963.99567991286,1.4551915228366852e-11,6.757369030585551e-13,-8.998919870397388e-05,0.00029996399567991296,-8.998919870397388e-05,8.784579739761217e-22,-8.640199666842818e-11,-3.26139115713886e-11
0.4000000059604645,1,1,0.004211661865747873,0.0021145168483567697,6.620162872515761e-08,-1.4551915228366852e-10,399935.9897597257,-5.820766091346741e-11,-3.3364198578325794e-13,-0.00011998079692791784,0.00039993598975972576,-0.00011998079692791771,-4.337345815182354e-22,7.275957614183426e-11,-3.012701199622825e-11
0.4000000059604645,1,2,0.004789058335894396,0.0021145168483567697,7.5277520371333e-08,-1.4551915228366852e-10,399935.9897597257,-5.820766091346741e-11,1.0136435711675668e-12,-0.00011998079692791784,0.00039993598975972576,-0.00011998079692791771,1.3177366425178369e-21,7.275957614183426e-11,-6.039613253960852e-11
0.4000000059604645,1,3,0.004211661865747873,0.00789148431152798,6.620162872515759e-08,-1.1641532182693481e-10,399935.9897597257,0.0,-3.3364198578325794e-13,-0.00011998079692791781,0.00039993598975972576,-0.00011998079692791771,-4.337345815182354e-22,-1.1368683772161603e-10,-3.012701199622825e-11
0.4000000059604645,1,4,0.004789058335894396,0.00789148431152798,7.527752037133297e-08,-1.1641532182693481e-10,399935.9897597257,0.0,1.0136435711675668e-12,-0.00011998079692791781,0.00039993598975972576,-0.00011998079692791771,1.3177366425178369e-21,-1.1368683772161603e-10,-3.836930773104541e-11
0.5,1,1,0.004211746145328549,0.002114833973516393,6.621420727586772e-08,1.605367287993431e-07,499899.97855132644,1.6039120964705944e-07,8.710466993851472e-17,-0.0001499699935652855,0.0004998999785512301,-0.00014996999356528567,1.1323607092005628e-25,-7.815970093361102e-11,-7.815970093361102e-12
0.5,1,2,0.004789154169757903,0.002114833973516393,7.529182337453029e-08,1.605367287993431e-07,499899.97855132644,1.6039120964705944e-07,1.180508116394165e-12,-0.0001499699935652855,0.0004998999785512301,-0.00014996999356528567,1.5346605513124147e-21,-7.815970093361102e-11,6.547651310029323e-11
0.5,1,3,0.00421174614532855,0.007892667838736052,6.62142072758677e-08,1.6056583262979984e-07,499899.97855132644,1.6042031347751617e-07,8.710466993851472e-17,-0.00014996999356528548,0.0004998999785512301,-0.00014996999356528567,1.1323607092005628e-25,3.001332515850663e-10,8.242295734817162e-12
0.5,1,4,0.004789154169757904,0.007892667838736052,7.529182337453026e-08,1.6056583262979984e-07,499899.97855132644,1.6042031347751617e-07,1.180508116394165e-12,-0.00014996999356528548,0.0004998999785512301,-0.00014996999356528567,1.5346605513124147e-21,3.001332515850663e-10,6.334488489301293e-11
0.6000000238418579,1,1,0.004211830436708374,0.002115151129308637,6.622678800453381e-08,1.6020203474909067e-07,599855.9639906862,1.6042031347751617e-07,-3.336753254835482e-13,-0.00017995678919709374,0.00059985596399059,-0.0001799567891970935,-4.337779231286127e-22,2.9331204132176936e-10,5.002220859751105e-11
0.6000000238418579,1,2,0.004789250017038161,0.002115151129308637,7.530612885426976e-08,1.6020203474909067e-07,599855.9639906862,1.6042031347751617e-07,1.558066198256044e-12,-0.00017995678919709374,0.00059985596399059,-0.0001799567891970935,2.0254860577328574e-21,2.9331204132176936e-10,7.958078640513122e-12
0.6000000238418579,1,3,0.004211830436708374,0.00789385148026662,6.622678800453378e-08,1.6020203474909067e-07,599855.9639906862,1.6042031347751617e-07,-3.33675325483548e-13,-0.00017995678919709374,0.00059985596399059,-0.0001799567891970935,-4.337779231286124e-22,-1.5688783605583012e-10,3.325340003357269e-11
